user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,url
MDMArchive,2021-01-13 17:00:02+00:00,en,5,0,0,0,"Buzzcocks, X-O-Dus (Exodus), Photograph Alexandra Park, 15th July 1978.
Abigail says: ""Photo © Phil Ramsell

This image was featured in Manchester Digital Music Archive's 'We Are Dynamite! Northern Carnival Against the Nazis 40th Anniversary'..."" https://t.co/7kTeucBJGt",https://www.mdmarchive.co.uk/artefact/20066/BUZZCOCKS_X-O-DUS_(EXODUS)_ALEXANDRA_PARK_PHOTOGRAPH_1978
bwilky23,2021-01-13 10:51:11+00:00,en,1,0,0,0,@IanH94621212 @ewitube Having gone into the record on the Manchester Digital Music Archive it was actually a Hacienda night for the Fashion Design students at Manchester Poly. I do like the look of the flyer., 
rncmarchives,2021-01-07 18:28:25+00:00,en,3,0,0,1,"If you've been exploring our archive online with @MDMArchive, with #NSM2020 or more, please take a few mins to fill in their survey about your experience. It would really help our friends at the Manchester Digital Music Archive and the fab @cammamls!
https://t.co/HRlJoqzXbP",https://www.mdmarchive.co.uk/news/help-shape-our-future-complete-our-survey
DrAshleyMorgan1,2021-01-05 23:15:02+00:00,es,2,1,0,0,"Flyer - The Hacienda, 7th April 1987 - Manchester Digital Music Archive. ⁦@s_w_s_l⁩ ❤️ https://t.co/hQtVSf34sR",https://www.mdmarchive.co.uk/artefact/1904/HACIENDA_FLYER_1987
shanithunders,2021-01-02 22:26:17+00:00,en,1,0,1,0,"@cascadiasolid @6organs @cruel_diagonals @EarlyMusicRecs @CicadianCello @SunkenHum @joshpmedina @_HDTH_ @ccchikw @tashiiidorjiii @___rootless @eliw97 really loving this mix, phil. perfect listening for my digital music archive deep organization day :)", 
hittitezombie,2021-02-16 01:20:57+00:00,en,0,0,0,0,@Mbswolf @garius I knew Hans Reiser was a killer when ReiserFS had corrupted and destroyed my digital music archive., 
MDMArchive,2021-02-02 17:00:04+00:00,en,2,0,0,2,"Buzzcocks, X-O-Dus (Exodus), Photograph Alexandra Park, 15th July 1978.
Abigail says: ""Photo © John Sturrock, 1978

This image was featured in Manchester Digital Music Archive's 'We Are Dynamite! Northern Carnival Against the Nazis 40th Anniversary'..."" https://t.co/FbPgBz8XRs",https://www.mdmarchive.co.uk/artefact/19985/BUZZCOCKS_X-O-DUS_(EXODUS)_ALEXANDRA_PARK_PHOTOGRAPH_1978
IU_ATM,2021-03-29 21:15:22+00:00,en,4,2,0,1,"Wednesday March 31 at noon, ATM student employee and @IUFolkEthno PhD candidate Kate Mullen will speak at @iulibraries Digital Library Brown Bag Series about how a digital music archive serves its users and motivations for community archiving!

More info: https://t.co/lBmOaFCMSH",https://events.iu.edu/libraries/event/159106-rethinking-archival-experience-tracing-content
jonjewett,2021-03-26 15:19:10+00:00,en,1,0,1,0,"@derekwebb Sweet.  I just upgraded to the ""friends"" tier and indeed the digital music archive has those instrumental versions.  Thanks!", 
derekwebb,2021-03-25 17:53:43+00:00,en,0,0,1,0,"@jonjewett hey, finding out for you. 

i know it’s in the digital music archive that patrons get, but not sure where else.", 
paperecordings,2021-03-04 09:20:03+00:00,en,7,0,0,3,"In 2019 we went through the archive &amp; scanned a whole host of flyers, posters, magazine, merch &amp; much more for the Manchester Digital Music Archive to celebrate 25 years of Paper.

If you missed it then take a journey back below...fond &amp; fuzzy memories
https://t.co/kyPcqLf7fz",https://www.mdmarchive.co.uk/exhibition/667/25-years-of-paper-recordings:-1994-2019
MDMArchive,2021-04-11 16:00:02+00:00,en,2,0,0,0,"Buzzcocks, X-O-Dus (Exodus), Photograph Alexandra Park, 15th July 1978.
Abigail says: ""Photo © John Sturrock, 1978

This image was featured in Manchester Digital Music Archive's 'We Are Dynamite! Northern Carnival Against the Nazis 40th Anniversary'..."" https://t.co/Brf4v4lS6J",https://www.mdmarchive.co.uk/artefact/20019/BUZZCOCKS_X-O-DUS_(EXODUS)_ALEXANDRA_PARK_PHOTOGRAPH_1978
serbzs,2021-04-09 05:50:09+00:00,en,1,0,0,0,adding limp bizkit to my digital music archive in a tasteful way, 
tkareempowell,2021-05-05 23:14:14+00:00,en,0,0,1,0,"Back then, the ""big thing"" was using email, having dial-up internet access available through the school, and having a digital music archive you could access only on campus.

Everything is WAAAAAY different now.", 
thekharchives,2021-06-21 17:50:48+00:00,en,4,0,0,1,*Artefact* from the Manchester Digital Music Archive 👇 https://t.co/4Rw3S51jZW,
CarolynPPerry,2021-08-26 06:18:26+00:00,en,18,0,1,4,@FatOldAnarchist @lee0969 @NatalieAHood @deborahvanjohn1 @sineadmcfc @JoMarieHD @LazyStardust5 @AuxComtesse @musicandblues @B_Eliza_D_23 @JBGBs @Strumme05551372 @GeorgiosMasman2 @gunclub_music @Notoldjustexpe1 @mal_onelondon @blackenrho @jillwebb2005 @Schnitzel63 @brunstead @SkamanD14 @Punkasfuck1965 @nikidoog @nmw1964 @FleegleJason What a piece of #punk history - thank you so much for choosing this today. Here's a pic of #Buzzcocks at the Electric Circus Manchester in November 1976 from the excellent Manchester Digital Music Archive. They were supported by Chelsea at the gig. https://t.co/xEFHfC7Dr1 https://t.co/r9mUdmj5G4,https://www.mdmarchive.co.uk/artefact/7311/BUZZCOCKS_ELECTRIC_CIRCUS_PHOTOGRAPH_1976
MDMArchive,2021-09-26 18:00:03+00:00,en,0,0,0,0,"Buzzcocks, X-O-Dus (Exodus), Photograph Alexandra Park, 15th July 1978.
Abigail says: ""Photo © John Sturrock, 1978

This image was featured in Manchester Digital Music Archive's 'We Are Dynamite! Northern Carnival Against the Nazis 40th Anniversary'..."" https://t.co/h4lOxBRtuZ",https://www.mdmarchive.co.uk/artefact/20011/BUZZCOCKS_X-O-DUS_(EXODUS)_ALEXANDRA_PARK_PHOTOGRAPH_1978
david_arditi,2021-09-22 14:15:57+00:00,en,2,0,0,0,"@joshshepperd I started a local digital music archive a few years back, but haven't done much with it recently. Any way I  can get it involved 
https://t.co/du1mpelKPH",http://MusicDetour.com
MDMArchive,2021-09-21 08:00:02+00:00,en,0,0,0,0,"Buzzcocks, X-O-Dus (Exodus), Photograph Alexandra Park, 15th July 1978.
Abigail says: ""Photo © Phil Ramsell

This image was featured in Manchester Digital Music Archive's 'We Are Dynamite! Northern Carnival Against the Nazis 40th Anniversary'..."" https://t.co/9VeUvbxrmN",https://www.mdmarchive.co.uk/artefact/20065/BUZZCOCKS_X-O-DUS_(EXODUS)_ALEXANDRA_PARK_PHOTOGRAPH_1978
panospria,2021-09-20 04:07:01+00:00,en,1,0,0,0,"Andrew Weatherall: Herbal Tea Party Celebration, an online exhibition courtesy of the Manchester Digital Music Archive https://t.co/Qob6UzoiKK @MDMArchive",https://www.mdmarchive.co.uk/exhibition/716/andrew-weatherall-a-herbal-tea-party-celebration
vendettasuite,2021-09-18 18:20:42+00:00,en,6,0,0,0,Andrew Weatherall A Herbal Tea Party Celebration - Manchester Digital Music Archive https://t.co/Nd8THKmuGv via @MDMArchive,https://www.mdmarchive.co.uk/exhibition/716/andrew-weatherall-a-herbal-tea-party-celebration?fbclid=IwAR2IZG-zJEWpKS6X2g6UId5mqlBdYzLQtda3BcWc6UI6fW-jOfuX57qHWPA
