user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,url
estate4,2021-01-30 23:27:44+00:00,ja,0,0,0,0,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得  |  TechCrunch Japan https://t.co/dZ96ru6apv @jptechcrunchより,https://jp.techcrunch.com/2021/01/30/2021-01-28-ucla-is-building-a-digital-archive-of-mass-incarceration-with-a-new-3-6m-grant/?2
jptechcrunch,2021-01-30 22:48:50+00:00,ja,7,0,0,1,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得 https://t.co/bX5r140mrc (2021-01-30 10:30 AM) #TechCrunchJP,https://buff.ly/3qZcatK
kattalk,2021-01-30 22:20:39+00:00,en,0,0,0,0,"as a professor, very excited for this new digital archive! https://t.co/rg0QGGeZ8a",https://www.animalsandsociety.org/digital-archive/?fbclid=IwAR1uy1prot6yzmrYLkeQixGy64HDo05JrmYkRJcEjUugWMf4t7My1AViXus
MicSwapVideo,2021-01-30 20:25:01+00:00,en,0,0,0,0,"Great resource for filmmakers! - The Getty Digital Archive Expands to 135,000 Free Images: Download High Resolution Scans of Paintings, Sculptures, Photographs &amp; Much Much More https://t.co/lBvdthFKvW via @openculture https://t.co/HCCWH3rM4p",http://www.openculture.com/?p=1059990
BAC_HistoryBot,2021-01-30 20:00:07+00:00,en,0,0,0,0,"Source: Rifle Club practicing on the 4th floor of the College Building (Stowe Hall). The Spire Yearbook (1961)
 
BAC_HistoryBot tweets images from the BAC Digital Archive daily. Visit here: https://t.co/wngPjFs3uJ https://t.co/vjUbfYSXXj",http://dhl.bac.edu/exhibits/show/belmont-abbey-college-historic
Yetthewindblew,2021-01-30 19:02:37+00:00,en,2,0,0,0,I haven't had a physical magazine delivered for years but just subscribed to @MPTmagazine after  @SashaDugdale's thread the other day. Really excited to receive it and to explore the digital archive., 
lbonura,2021-01-30 19:00:29+00:00,en,0,0,0,0,#MobileFriendly site University of Stirling Brig Digital Archive  https://t.co/YSLlNhWS4E; more: Mobile Elegance https://t.co/oTxK50m9nC,"https://collections.stir.ac.uk/collections/getrecord/GB559_UA_D_2_1, https://mobilelegance.wordpress.com/"
1619brooklyn,2021-01-30 18:38:24+00:00,en,1,0,0,1,Stream hundreds of never-before-seen American Masters interviews https://t.co/QwyMXulZLi via @AllArtsTV,https://allarts.org/2021/01/american-masters-digital-archive-interviews/
jptechcrunch,2021-01-30 18:22:49+00:00,ja,1,0,0,1,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得 https://t.co/CSMU6VODTW (2021-01-30 10:30 AM) #TechCrunchJP,https://buff.ly/2YuFQ5O
ColMitchellArt,2021-01-30 17:34:45+00:00,en,1,0,0,1,How to Build a Digital Archive of Your Artwork https://t.co/0HZZkfkT28,https://www.artworkarchive.com/blog/how-to-build-a-digital-archive-of-your-artwork
marylandpubtv,2021-01-30 16:09:00+00:00,en,0,0,0,0,"Stream hundreds of never-before-seen @PBSAmerMasters interviews with movers and shakers of American culture, including Maya Angelou, Mel Brooks, Carol Burnett, Audra McDonald, and more here: https://t.co/IblkJ5Dya1 

https://t.co/ChKxKGQWS3","https://to.pbs.org/3qJEqR7, https://video.mpt.tv/video/american-masters-digital-archive-cygmlw/"
StirToAction,2021-01-30 16:01:02+00:00,en,1,0,0,1,Subscribe to STIR magazine for £16 and get 4 new print issues a year + 2 back issues + access to the digital archive https://t.co/5MWoQAaOTZ https://t.co/wnqPjLpIID,https://www.stirtoaction.com/magazine
BAC_HistoryBot,2021-01-30 16:00:06+00:00,en,0,0,0,0,"Source: St. Leo Hall Between Classes. The Spire Yearbook (1950) 
 
BAC_HistoryBot tweets images from the BAC Digital Archive daily. Visit here: https://t.co/wngPjFs3uJ https://t.co/xk2LthkJHt",http://dhl.bac.edu/exhibits/show/belmont-abbey-college-historic
gameanglia,2021-01-30 15:15:00+00:00,en,0,0,0,0,"The story jam is coming up next month! All the stories will be collated into a digital archive on the https://t.co/yS525NmbRt website for folks to see, play and share, and the best interactive stories made will be awarded. https://t.co/4djqyDFzKt https://t.co/2Y9xLFiRcP","http://itch.io, https://itch.io/jam/elevate-story-jam"
ACORJordan,2021-01-30 15:02:45+00:00,en,9,0,1,1,"Archival consultant Jessica Holland has just authored a recap of our 2016–2020 project and its achievements on _Insights_, including sharing some favorite highlights from the resulting digital archive of over 31,000 images. Read all about it here: 

https://t.co/6amKihnCCt",https://publications.acorjordan.org/2021/01/25/acor-photo-archive-project-2016-2020-building-a-valuable-resource-for-a-diverse-international-community/
TUGovtAffairs,2021-01-30 14:32:00+00:00,en,5,0,1,2,"@TempleUniv faculty and students can now share their #research projects, articles, conference presentations, theses and dissertations with a wider audience thanks to TUScholarShare, a digital archive created by @TempleLibraries. https://t.co/nXvfnX4EJ7",http://tinyurl.com/y4d3tsbc
jptechcrunch,2021-01-30 14:10:45+00:00,ja,1,1,0,1,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得 https://t.co/zei88sXirV (2021-01-30 10:30 AM) #TechCrunchJP,https://buff.ly/36p9Ftc
LUAradio,2021-01-30 13:43:57+00:00,en,1,0,0,0,"https://t.co/kQu3c7bIN5

#LUAPublications introduces The #Vonu Podcast Digital Archive!

*FULL archives (up to Jan. 2021)
   *Season 1 (13 ep)
   *S2 (21 ep)
   *S3 (74 e)
   *TVP Interviews
*A few audiobooks (including Second Realm)
*A digital Self-Liberation Bundle (20+ books) https://t.co/XyEem0Qbgx",https://libertyunderattack.com/TVPArchive
seemeion,2021-01-30 12:18:10+00:00,ja,0,0,0,0,「もっと根本的な意義は、多くの人が忘れてしまうような時代を、それが徹底的に文書化するということだ。」✍️ Archiving the Age of Mass incarceration（大量投獄時代をアーカイブする） https://t.co/rKMqneFQNv,https://jp.techcrunch.com/2021/01/30/2021-01-28-ucla-is-building-a-digital-archive-of-mass-incarceration-with-a-new-3-6m-grant/
BAC_HistoryBot,2021-01-30 12:00:07+00:00,en,0,0,0,0,"Source: Frater Austin H Patty, O.S.B., Assistant Dean of Men, Philosophy. Spire Yearbook (1953) 
 
BAC_HistoryBot tweets images from the BAC Digital Archive daily. Visit here: https://t.co/wngPjFs3uJ https://t.co/Jppw640pY9",http://dhl.bac.edu/exhibits/show/belmont-abbey-college-historic
ICUMEDA,2021-01-30 11:41:37+00:00,de,0,0,0,0,"ZEITGEMÄLDE – von #Weltreise zur #Innenreise
digital archive 

Wie kann die Lust auf das Erkunden wilder Landschaften in schwer zugänglichen Erdteilen von den eigenen vier Wänden aus gestillt werden? 

Hier habe ich im Archiv diese Empfehlung gefunden: https://t.co/N0xpqyY3aT https://t.co/mXobHQ2ddQ",https://www.theguardian.com/travel/2020/apr/06/10-best-virtual-tours-of-worlds-natural-wonders-everest-patagonia-grand-canyon-yosemite
ukhistorybooks,2021-01-30 11:30:06+00:00,en,0,0,0,0,"English and empire: literary history, dialect, and the digital archive (@CambridgeUP) https://t.co/6DlthNVvFk https://t.co/G58Unidp1R",https://books.google.com/books/about/English_and_Empire.html?hl=&id=8UyxzQEACAAJ
jamesvgingerich,2021-01-30 11:07:00+00:00,en,1,0,0,0,Expeflow is featured in Canadian Underwriter magazine pages 17 and 18 in an article entitled Electronic Claims Triage.  (Canadian Underwriter) #FutureOfClaims #InsurTech #RPA #IPA   https://t.co/XvecGLQ5tT  https://t.co/CmrMun8jBb,https://buff.ly/2Np85hp
jptechcrunch,2021-01-30 10:35:41+00:00,ja,6,0,0,1,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得 https://t.co/N4aUjMn3Sy (2021-01-30 10:30 AM) #TechCrunchJP,https://buff.ly/3afDjCf
SuperAlloyZZ,2021-01-30 10:31:50+00:00,ja,0,0,0,0,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得 #SmartNews  https://t.co/EJBFLwinpw,https://jp.techcrunch.com/2021/01/30/2021-01-28-ucla-is-building-a-digital-archive-of-mass-incarceration-with-a-new-3-6m-grant/
timburrows,2021-01-30 09:24:01+00:00,en,0,1,1,0,"Calling writers/researchers. I need to access @TheSun newspaper's digital archive, and thought I'd be able to do it through the usual channels (British newspaper archive, Proquest etc) but I have come up short. Could it be they don't have a digitised archive?", 
cazetsuyo,2021-01-30 08:41:18+00:00,ja,0,0,0,0,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得 https://t.co/cOV0eKLLFA,https://ift.tt/2YvdJn4
ta_niiyan,2021-01-30 08:01:23+00:00,ja,5,0,0,3,UCLAの研究者が大量投獄と警察に関するデジタルアーカイブを構築するために3.8億円の助成金を獲得  |  TechCrunch Japan https://t.co/T5okLoQA84 @jptechcrunchより,https://jp.techcrunch.com/2021/01/30/2021-01-28-ucla-is-building-a-digital-archive-of-mass-incarceration-with-a-new-3-6m-grant/
