user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
FKittlerbot,2022-04-29 23:09:28+00:00,en,0,0,0,0,Mechanical sound recording had been invented.,
himekoyade,2022-04-29 22:36:38+00:00,ja,0,0,0,0,電気グルーヴのSound &amp; Recording 〜PRODUCTION INTERVIEWS 1992-2019 (日本語) ムック ･･･下唇を噛んで発音するんやで「ヴ！！！」 https://t.co/qld4AsTwgk,https://amzn.to/2FsY7XP
arlettte_,2022-04-29 22:25:54+00:00,en,1,0,0,0,@brandonGuero_5 Voice memo is just sound recording! Just gotta talk to your phone,
headspacebolton,2022-04-29 22:13:24+00:00,en,4,0,0,2,"Working on sound recording by making instructional films. Essential skills for the live broadcast of our musical for jubilee week

@BoltonCVS @TNLComFund @TNLUK @ace_national
@4EVERManchester @BoltonUni @octagontheatre
#Documentary #filming #mentalhealth https://t.co/urN7AD5eFj",
ItalicBoldDKR,2022-04-29 20:25:15+00:00,en,3,0,0,0,@MoveMePoetry @Over2Yonder Thanks! I wish Twitter would allow me to upload a higher-quality sound recording. I kind of think the muffled sound take something away from the beautiful poetry. I may just have to start doing kick abouts without the video montage. But that always scares the crap outta me LOL,
masters_monkeys,2022-04-29 20:00:32+00:00,en,0,0,0,0,"THE MONKEY TELEGRAM Episode #16 // Forget Finale or Sibelius etc. // Magnetic Sound Recording
https://t.co/V50dHcSOyq",https://youtu.be/KokBSyJGVcE
spectra71films,2022-04-29 19:07:29+00:00,en,1,0,0,0,@macFaddo Our buddy did the sound recording for this show. Looking forward to it big time!,
creativesask,2022-04-29 18:42:01+00:00,en,4,0,0,0,"It's Fri-YAY! Unwind with this new single from @katelyn_lehner ""Matter of Wine""  
https://t.co/1JiqNh8lkV
Katelyn is one of our Sound Recording grant recipients - well done Katelyn! 
#CreativeSK #SKTalent #SKMusic",https://buff.ly/37FWIPe
dr_LubnaMirza,2022-04-29 18:30:27+00:00,en,11,0,1,0,"Some instrumental stuff was playing in my phone, while suddenly someone's voice started playing in my ears. I'd my eyes closed and it kept playing, it was a sound recording of someone very special to me I've not talked to in a while. It's their initial recording of about 84 mins!",
sanreco_bot,2022-04-29 17:39:23+00:00,ja,0,0,0,0,"Graph「PAレポート／スティービー・ワンダー」
（Sound&amp;Recording Magazine 1986年1月号）",
yakioluwaseyanu,2022-04-29 17:38:52+00:00,tl,1,0,0,1,"New sound recording #newart  @yakioluwaseyanu #yaki @ Alagboole , Akute way. Lagos/ Ogun state https://t.co/Qx48HsL3IC",https://www.instagram.com/p/Cc8ZKT8rMYa/?igshid=YTgzYjQ4ZTY=
FACTORCanada,2022-04-29 17:27:16+00:00,en,21,1,0,14,"FYI: Application deadline for the popular Juried Sound Recording program moves to May 12, 5:00pm ET. https://t.co/WwQSzSMxjg",
HaFragginHa,2022-04-29 17:13:11+00:00,en,2,0,2,0,"@NotABBWLover @WVmotoguy @IgneousAF @TTB_72 We just put cameras in all our company vehicles, but none that face inside and the sound recording must be turned on manually by the driver. From a law suit standpoint it doesn't make sense to have a recording of what your own driver was doing at the time of an accident.",
TheDrop303,2022-04-29 16:59:50+00:00,en,0,0,0,0,"Composition Owner: The owner of the composition rights

Year of Composition: The year the track was composed.

Master Recording Owner: the owner of the sound recording

Year of Recording: The year the recording took place.",
wwwlawksycom,2022-04-29 16:34:32+00:00,en,0,0,0,0,378 Global Project : Is sound recording copyrightable? https://t.co/SPD1kmIBEO,http://blog.naver.com/wwwlawksycom/222716028688
DonaldCurrie20,2022-04-29 16:29:09+00:00,en,3,0,0,0,@UrbanAchievr @bensiegel I can just hear her squeaky squealing voice. Thank god this is text and not a sound recording.,
Uba_ni,2022-04-29 16:25:06+00:00,en,8,3,0,14,"Hello guys 
Join me today by 7pm as I discuss the concept of “Sound recording revenues &amp; Record contracts” with @BardOlah 
See y’all by 7pm . https://t.co/KBjM0PwntG",
FKittlerbot,2022-04-29 15:48:28+00:00,en,0,0,0,0,Mechanical sound recording had been invented.,
CoxandPalmer,2022-04-29 15:18:25+00:00,en,0,0,0,0,"In our last installment of Matt Gorman's Key Advice series, he explains the differences between sound recording copyright and musical work copyright: https://t.co/jG3194RVcy. Catch Matt at @eastcoastmusic's conference panel, Publishing 2.0 - What's Next: https://t.co/fmB1O2YkVO https://t.co/xrYzp48mot","http://ow.ly/AvJ450IVLSy, http://ow.ly/z1Hr50IVM13"
