user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
TOKYOaraato,2022-01-30 23:40:35+00:00,ja,0,0,0,0,遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 https://t.co/PlUOqwjDh2,https://amzn.to/3r2m5BV
YuGiOh_OCG_INFO,2022-01-30 23:00:01+00:00,ja,162,1,0,64,"【2/19(土)発売　HISTORY ARCHIVE COLLECTION】
『竜皇神話』収録

『遊戯王』シリーズの名シーンや印象深いシーンを想起させるカードを収録したスペシャルパックが登場

商品HPはこちらhttps://t.co/hVznJfS56k

発売まであと19日 https://t.co/W2s6KDYzZ6",https://www.yugioh-card.com/japan/products/hc01/
kikichan0825,2022-01-30 22:51:48+00:00,ja,0,0,0,1,"【予約商品】　遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX

予約開始してますお見逃しなく

楽天から予約はこちらです↓

https://t.co/IZvHS9beiZ",https://a.r10.to/haatS6
TOKYOaraato,2022-01-30 22:50:27+00:00,ja,0,0,0,0,遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION　ヒストリー・アーカイブ・コレクション　コナミ　カードゲーム デッキ [楽天] https://t.co/vhCcMiB8AT,https://a.r10.to/hUPjPX
7hIbax,2022-01-30 22:37:29+00:00,ja,0,0,0,0,"予約商品 遊戯王 HISTORY ARCHIVE COLLECTION BOX 
ヒストリーアーカイブコレクション
楽天で定価ではないですが8999円で予約中
高騰必須
生産数は多そうです○

https://t.co/6oQgeFBUo8

TSUTAYA GEO ヨドバシ ビックカメラ トレカ シークレットシャイニーボックス",https://a.r10.to/hwZVEI
7hIbax,2022-01-30 22:37:15+00:00,ja,0,0,0,0,"SECRET SHINY BOX 1箱 シークレットシャイニーボックス 
4950円で在庫あり

https://t.co/D3V258Hu9W

閃刀姫 魔妖 ウィッチクラフト
神歌 繚嵐
深淵のデュエリスト編
疾風のデュエリスト編
HISTORY ARCHIVE COLLECTION
再販 入荷 予約 定価 買取",https://a.r10.to/hw03X8
afiru2000,2022-01-30 21:50:39+00:00,ja,0,0,0,0,遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION　ヒストリー・アーカイブ・コレクション　コナミ　カードゲーム デッキ | ROOM https://t.co/UJKXc1bPie,https://room.rakuten.co.jp/room_38103bbe4d/1700146403007408?scid=we_rom_androidapp_id_twitter
bizhotitem,2022-01-30 21:18:46+00:00,ja,0,0,0,0,"予約情報判明次第更新
歴代の遊戯王作品に登場した名場面をイメージしたカードを収録したスペシャルパックが、2022年2月19日に発売
【遊戯王OCG】HISTORY ARCHIVE COLLECTION
(01/31 06:18:45)
https://t.co/yObBbfmf6n",https://trading-cards-info.com/yugioh_history_archive_collection/
zrh6qgVKSaGURjk,2022-01-30 20:29:39+00:00,ja,0,0,0,0,遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION https://t.co/KcfN40Fr7K,http://yugioh.puremia-bird-tenbai.com/2022/01/31/%e9%81%8a%e6%88%af%e7%8e%8bocg-%e3%83%87%e3%83%a5%e3%82%a8%e3%83%ab%e3%83%a2%e3%83%b3%e3%82%b9%e3%82%bf%e3%83%bc%e3%82%ba-history-archive-collection-82/
uqn51,2022-01-30 19:52:18+00:00,ja,0,0,1,0,"アマゾン(amazon)で買えるこのおもちゃがおすすめ！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782

[2022/01/31 04:52]
https://t.co/E7vBgpukIw",https://amzn.to/34gUeoy
pandalikemen,2022-01-30 19:50:41+00:00,ja,0,0,0,0,"新弾ボックスの予約、これかなり迷うやつ(+_+)

◆遊戯王OCGデュエルモンスターズ◆

◇DIMENSION FORCE BOX
　　ディメンションフォース
https://t.co/xp5dKL06rk
※ 初回生産限定版

◇HISTORY ARCHIVE COLLECTION BOX
　　　ヒストリーアーカイブコレクション
https://t.co/7cb23f5UyE","https://a.r10.to/hax6ZA, https://a.r10.to/hachtV"
pandalikemen,2022-01-30 19:40:41+00:00,ja,0,0,0,0,"新弾BOX、近い(*´з`)

◇遊戯王 OCG HISTORY ARCHIVE COLLECTION
　　　　ヒストリーアーカイブコレクション
https://t.co/y6krXyXVaZ

◇プチ情報◇
・デュエルリンクスでファンタスティック・アークの提供開始
・朝倉未来さん、遊戯王コレクションがすごい
・マスターデュエルの基本プレイが無料",https://amzn.to/3eyMVun
kazu19840,2022-01-30 19:33:14+00:00,ja,0,0,0,0,"Amazonで定価で予約できた

遊戯王OCG　
デュエルモンスターズ 
デッキビルドパック 
タクティカル・マスターズ BOX

こちらから

https://t.co/XWgKV7kl0N

遊戯王 
シークレットシャイニーボックス
ヒストリーアーカイブコレクション
HISTORY　ARCHIVE　COLLECTION
入荷  転売 定価",https://amzn.to/3rUEzVw
VisitBastropCo,2022-01-30 19:09:01+00:00,en,0,0,0,0,"The @ElginDepot, restored in 2002, has an extensive archive collection &amp; is the repository for historic photographs in the community! Come visit this museum this week! #ExploreBastropCounty https://t.co/gw1QJLYBgx https://t.co/wJ0yQz8mLb",https://bit.ly/2TYZDcn
meta5starzone,2022-01-30 17:20:32+00:00,ja,0,0,0,0,"遊戯王の新弾って言ったらコレかな

デッキビルドパック
　　　タクティカル マスターズ BOX
https://t.co/RFsPZpFs9Z

HISTORY ARCHIVE COLLECTION
　ヒストリーアーカイブコレクションBOX
https://t.co/cgsnC2FYjR

そういえば、2022年4月から新シリーズか

やっぱりラッシュデュエル？","https://amzn.to/3FkzAlc, https://amzn.to/3pg0zsp"
GOP_Ireland,2022-01-30 16:49:01+00:00,en,10,0,0,0," @dublincastleopw In Our Own Image show 5000+ visitors to date, delighted to welcome @HHumphreysFG - a great advocate for creativity for all. Our year-long survey of photography in Ireland continues with our new artist archive collection show @GOP_Ireland TempleBar https://t.co/NcDac98at1",
bizhotitem,2022-01-30 16:23:50+00:00,ja,0,0,0,0,"予約情報判明次第更新
歴代の遊戯王作品に登場した名場面をイメージしたカードを収録したスペシャルパックが、2022年2月19日に発売
【遊戯王OCG】HISTORY ARCHIVE COLLECTION
(01/31 01:23:50)
https://t.co/yObBbfmf6n",https://trading-cards-info.com/yugioh_history_archive_collection/
Piyo_HxHwTax,2022-01-30 16:18:49+00:00,ja,0,0,1,0,"@inabajunichi 10周年おめでとうございます
そして、参加よろしくお願いします(*-ω人)
にしても、1人にワンカートンはやりすぎですよ
応募は『遊戯王HISTORY ARCHIVE COLLECTION』でお願いします
カートンなんて持ったことないです(()) https://t.co/Ai6qHoyi8N",
ashiato0930,2022-01-30 15:31:53+00:00,ja,0,0,0,0,"遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION　ヒストリー・アーカイブ・コレクション　コナミ　カードゲーム デッキ

楽天で購入する↓
https://t.co/b8O9NmMdUf",https://a.r10.to/hahpan
inabajunichi,2022-01-30 15:06:19+00:00,ja,325,1,41,411,"ありがとう10周年記念

遊戯王
HISTORY ARCHIVE COLLECTION
（ヒストリーアーカイブコレクション）

ポケカ
バトルリージョン

デュエマ
裏の章 パラレル・マスターズ

総合計 84BOX

プレゼント
キャンペーンを
実施中

詳細はこのアカウントの固定ツイートをご覧ください https://t.co/7ZBZk3XhBB",
The_Macallan,2022-01-30 15:02:45+00:00,en,56,1,3,5,"Overlooking Speyside, The Macallan's ultimate circular bar combines the most comprehensive archive collection of our whiskies and one of the best views of the Highland landscape and our iconic Easter Elchies House.​

Please savour The Macallan responsibly.​

#TheMacallan https://t.co/q9fBq4BuWp",
zeilouhiehie,2022-01-30 14:30:46+00:00,ja,0,0,0,0,遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX https://t.co/aCBxkffHVD,https://amzn.to/3E9jdqe
suteki_hakken,2022-01-30 14:10:57+00:00,ja,0,0,0,0,"遊戯王の新作の予約抽選受付終了してる所多い
コレも、販売後も売り切れ必至かな

【遊戯王 HISTORY ARCHIVE COLLECTION】
(ヒストリーアーカイブコレクションボックス)
https://t.co/AKLSMr5pw7

にしても、遊戯や海馬、城之内が定期で話題なのウケるｗ

あと、マスターデュエルも話題だ",https://amzn.to/3nCYWUp
uminolemon,2022-01-30 14:07:11+00:00,ja,0,0,0,0,HISTORY ARCHIVE COLLECTIONが三箱確定してるだけで生きる希望になる,
yuto5432,2022-01-30 13:56:46+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ SECRET SHINY BOX CG1766 https://t.co/HZ22BGcaV1 

遊戯王
遊戯王OCG 
シークレットシャイニーボックス
深淵のデュエリスト編
疾風のデュエリスト編
HISTORY　ARCHIVE　COLLECTION
グランドクリエイターズ
閃刀姫　魔妖　ウィッチクラフト
シクブル　海馬セット",https://amzn.to/3etgNIh
yugioh_toreca,2022-01-30 13:56:09+00:00,ja,0,0,0,0,"トレカで遊戯王！！ : 遊戯王 ヒスコレの再録しょっぱい？HISTORY ARCHIVE COLLECTION
https://t.co/chU9Q5f7cL",http://blog.livedoor.jp/torekadeyuugioh/archives/28543348.html
tcg_antenna,2022-01-30 13:51:10+00:00,ja,0,0,0,0,"遊戯王 ヒスコレの再録しょっぱい？HISTORY ARCHIVE COLLECTION

https://t.co/GNjBEDqp2B

#TCG
#トレカ
#遊戯王
#デュエマ
#ポケカ
#MTG
#ヴァンガ
#ヴァイス
#ウィクロス
#バトスピ

など #相互フォロー",http://tradingcardgame.matometa-antenna.com/r18/TCG/202201302233.33854861.html
