user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
danmadmorgan,2022-01-30 09:25:42+00:00,en,18,0,0,3,"John Brittain's crew and a Stirling. After training as a gunner, he was posted to 195 Squadron at RAF Wratting Common in Feb 1945 and flew 13 operations as a Lancaster mid upper gunner. His log book and collection is in the @IntBCC Digital Archive. https://t.co/6oNXkZ3T3k https://t.co/2FBB5e7lvT",https://ibccdigitalarchive.lincoln.ac.uk/omeka/
kilkennylibrary,2022-01-30 08:30:07+00:00,en,0,0,0,0,"Grain Mill at Birchwood, Tullahought, County Kilkenny,   Kilkenny Industrial Archaeological Survey 1989, available at the Kilkenny Digital Archive, https://t.co/CRM7FRZwiv #YourCouncil https://t.co/aa2ERoyg47",http://digital-archive.kilkenny.ie
MicSwapVideo,2022-01-30 05:50:02+00:00,en,0,0,0,0,"Great resource for filmmakers! - The Getty Digital Archive Expands to 135,000 Free Images: Download High Resolution Scans of Paintings, Sculptures, Photographs &amp; Much Much More https://t.co/lBvdthFKvW via @openculture https://t.co/VyELajyDtk",http://www.openculture.com/?p=1059990
jamesvgingerich,2022-01-30 05:13:08+00:00,en,0,0,0,2,#Expeflow is featured in Canadian Underwriter magazine pages 17 and 18 in an article entitled Electronic Claims Triage.  (Canadian Underwriter) #FutureOfClaims #InsurTech #RPA #IPA   https://t.co/XvecGLQ5tT  https://t.co/CmrMun8jBb,https://buff.ly/2Np85hp
Atissouloko,2022-01-30 03:10:43+00:00,en,0,0,0,0,The battle to preserve Uzbekistan’s greatest art collection is moving online https://t.co/SGzfUrHSXR - @calvertjournal,https://www.calvertjournal.com/articles/show/13218/savitsky-collection-nukus-museum-uzbekistan-digital-archive
Wesguevara,2022-01-30 02:05:29+00:00,en,0,0,0,0,"New digital archive reclaims &amp;#039;lost Jewish history&amp;#039; - Israel Hayom
https://t.co/8hXgLRiHEI",https://www.globeboss.com/new-digital-archive-reclaims-lost-jewish-history-israel-hayom/?feed_id=14242&_unique_id=61f5f268ea0ae
jimmyroybloom,2022-01-30 01:55:54+00:00,und,0,0,0,0,https://t.co/7iTMcY3qB0,https://images.app.goo.gl/zxDPTdTBkhTVfuQP9
anthonymiccio,2022-01-30 01:20:01+00:00,en,4,0,1,0,"So many Hollywood movies just *on* at my house. Every Tom Hanks comedy between splash &amp; league of their own was on regular rotation, whether on a used copy from Blockbuster or taped at SLP speed. I hope St Peter has a digital archive of this data I can access when I die. https://t.co/ghApUvpIGE",
jacklhasa,2022-01-29 22:55:37+00:00,en,5,0,0,0,"#Topps is transitioning its Trading Card apps into one digital archive. As each is phased out, no new cards will be issued in this medium. They will be announcing new sets as #NFTs only. 

They already have Baseball, Garbage Pail Kids NFTs. The other collections will join.",
Knapsack,2022-01-29 22:08:17+00:00,en,1,0,0,0,"@PaulRichardFree @BrandonGilvin @RevEricAtcheson Check for yourself in Indiana &amp; Ohio (most well represented in these pages, but painful reading all around): https://t.co/yTGgPLJGpK",https://libraries.indiana.edu/collection-digital-archive-fiery-cross
Dart_Adams,2022-01-29 21:37:19+00:00,en,7,0,1,2,The wildest digital archive is for Gamest Magazine in Japan. The anime “Hi Score Girl” laid out an insane timeline for Japanese releases and documented  their arcade culture.,
CMacCaba,2022-01-29 20:38:47+00:00,en,12,0,1,2,"Just came across the Library of Congress newspaper digital archive, which is freely available and opens up to me a whole new set of material for the study of Irish Marxism - https://t.co/If4XL9aKPy https://t.co/XwBdDhKh9I",https://chroniclingamerica.loc.gov/
Mattapause,2022-01-29 20:13:30+00:00,en,7,4,1,1,I am so excited that our collective @bustani_agency was featured in @officemagnyc https://t.co/qaAwEemTNY #nft #nftphotography #NFTCommunity,http://officemagazine.net/neue-projects-x-bustani-digital-archive
julbel,2022-01-29 19:44:55+00:00,en,2,0,0,0,https://t.co/83twtUcvCU is an experimental research project that combines machine learning tools with design of data observatories: web-based interfaces that facilitate searching and navigating across the digital archive of radio signals #radio #research #rca,https://radioexplorations.ch/
DadHtx,2022-01-29 19:27:22+00:00,en,1,0,1,0,"@SeamusOReilly69 Dad's got most everything in his digital archive. So yeah, comics, jocks and cigars son",
chambermusic,2022-01-29 19:00:01+00:00,en,0,0,0,0,"Check out how our digital archive of programming has continued from 1969 until today! https://t.co/lHjPBkFHBh

#CMSLC #DigitalArchive @playbill https://t.co/62jdXfL2AR",https://playbill.com/article/watch-and-listen-an-evolving-archive-at-the-chamber-music-society
jenniferisve,2022-01-29 18:08:49+00:00,en,1,0,1,0,"@jeduardogonz @quinnanya @elotroalex That’s 100% correct! Was for grad cert and Ugrad minor (fantastic mix!), did a digital archive for the Malone Center.",
vicfoster,2022-01-29 17:59:07+00:00,en,0,0,0,0,@YoureAllDunces: A great workaround for the reading of articles from the MSM and their paywalls is to go through your library and check out the digital archive,
The_Tablet,2022-01-29 16:00:18+00:00,en,0,0,1,0,"Institutions can subscribe with Exact Editions Editions to fully-searchable access of our growing digital archive of over 9,000 issues, dating back to 1840.

Enjoy instant IP-authenticated access on-site and remote access options when you subscribe here: https://t.co/OyTN3nsz1E https://t.co/1jm4ui1pmR",http://ow.ly/i3sQ50FHJNc
NeilCooper1,2022-01-29 13:46:32+00:00,en,23,0,3,8,"Hot off the press, a brand new Boots for Dancing digital archive put together by Michael Barclay in groovy dayglo apparel, &amp; chock-full of words &amp; images collected &amp; selected from the back pages of Edinburgh's punk-funk class of '79. https://t.co/78BePBEGgj @ScotsPostPunk @aotns https://t.co/mQi6bQWjuF",https://www.bootsfordancing.com/copy-of-home-2
TakeshiTsutsui,2022-01-29 12:26:52+00:00,cy,0,0,1,0,@ErikaLee_H *Digital Archive*,
yeed1995,2022-01-29 06:57:20+00:00,en,0,0,0,0,Amazing new digital archive of political maps for imperial and global historians https://t.co/ArVnl0NK6n via @ExeterCIGH,https://imperialglobalexeter.com/2018/11/26/amazing-new-digital-archive-of-political-maps-for-imperial-and-global-historians/
Spoofer45100,2022-01-29 03:30:39+00:00,en,0,0,1,0,"This is why I HAVE a giant FLAC archive of my music. I collect various pieces of music in different formats, but I like to have a digital archive of it still. 

Kinda have to with stuff like CDs thanks to disc rot. https://t.co/If8TXXOcFd https://t.co/PThovpc3Ga",
hino_green,2022-01-28 23:40:02+00:00,en,0,0,0,0,"'The Legend of Vox Machina' series; Largest digital archive of Jewish history : Here &amp; Now 

https://t.co/gJvaGv47xe",https://www.npr.org/2022/01/27/1076123520/the-legend-of-vox-machina-series-largest-digital-archive-of-jewish-history
Kishikou_riku,2022-01-28 23:09:58+00:00,ja,1,0,1,0,"本日は文理課題研究発表会です。
2年生は発表頑張ります！

https://t.co/9YQGzq26Wv探究学習/発表会/第19回r3発表会",https://sites.google.com/view/khs-digital-archive/
archivesassocbc,2022-01-28 22:14:45+00:00,und,0,0,0,0,https://t.co/wanGpu4erV,https://www.museumsassociation.org/museums-journal/news/2022/01/funding-awarded-to-develop-digital-archive-of-atlantic-slave-trades/
rdelrossi,2022-01-28 20:52:36+00:00,en,1,0,0,1,"Good resource: World’s largest open access digital archive of life on Earth, dating back to 15th century. At least 150,000 high-resolution illustrations available for free download. https://t.co/lY7AHgwBgz #nature #science #free #biology https://t.co/wuh5XwnPk3",http://j.mp/3b4aGay
ChrisErl,2022-01-28 20:31:55+00:00,en,4,0,1,0,"@dundastard @jddneary The McMaster Digital Archive! They have loads of old fire insurance maps, as well as some early plans for the city and awesome aerial photos: https://t.co/Lj8Fnh9O3q",http://digitalarchive.mcmaster.ca/islandora/object/macrepo%3A9839
HistoryDept_NU,2022-01-28 20:14:37+00:00,en,4,0,1,2,"All  undergraduate students are invited to participate in the @TheHstryMakers Digital Archive Contest this Black History Month! Participants will be in the running for prizes including a trip to D.C. For more info, fill out the interest form at https://t.co/vvcDhroVvY by Feb. 4! https://t.co/sgM4I2CnYS",http://bit.ly/historymakerscontest
eImageData,2022-01-28 20:13:00+00:00,en,0,0,0,0,The YIVO Institute of Jewish Research has been reunited with the remnants of its pre-World War 2 documents after negotiations with the Lithuanian government. #archive https://t.co/o0gmap7cq7,https://www.jns.org/a-lost-jewish-history-reclaimed-new-digital-archive-that-reveals-pre-holocaust-world-of-eastern-european-jewry/
PennCW,2022-01-28 20:05:00+00:00,en,0,0,0,0,"Apply now for the inaugural SAADA (South Asian American Digital Archive) Philadelphia Fellowship. Projects to focus on  Bangladeshi, Bhutanese, and Malayalee communities in Philadelphia.
Apps due: Feb 28. 
$5,000 stipend + expenses budget. https://t.co/WaMmnuO7kL https://t.co/F4S5Mmiloi",https://tinyurl.com/6h6hytdb
MorrillHallUNL,2022-01-28 19:24:47+00:00,en,25,1,0,12,Recently joined UNL Engineering to micro-CT scan sev. specimens. Pics let researchers see internal details w/out damaging specimen &amp; provide digital archive in case specimen ever lost or damaged. These pics = ~9myo shrew (Anouroneomys magnus) from site in W Neb. #fossilfriday https://t.co/QzNRUH6alj,
DJpeterDE,2022-01-28 17:00:50+00:00,en,1,0,0,0,"South Asian American Digital Archive announces three $5K fellowships to support oral histories leading to online exhibits spotlighting Philadelphia's Bangladeshi, Bhutanese, and Malayalee communities.
#Archives #Philadelphia #fellowship https://t.co/Bh316zsiqn",
CCADedu,2022-01-28 16:04:12+00:00,en,2,0,0,0,"As a new semester gets underway and Packard Library once again fills with students, did you know the library is offering a new resource at your fingertips? The library recently launched its Digital Archive. Read about it: https://t.co/WfFDX6MHiX",http://www.ccad.edu/blogs/ccad-launches-new-digital-archive
Archined,2022-01-28 16:02:03+00:00,nl,0,0,0,0,"Archined ad.:  @NieuweInstituut is weer open! Bezoek de tentoonstelling Building the Visual Mind van Donna Verheijden op Gallery 3: new stories using old materials from Het Nieuwe Instituut’s digital archive.
https://t.co/aScuv2z6uh https://t.co/ttw3vSlKiS",https://gallery3byyou.hetnieuweinstituut.nl/en/activities/building-visual-mind
florestamag,2022-01-28 15:34:10+00:00,en,5,0,0,2,"Temporality and Harmony: With Henry Hu (@AlvaCollections) 

shading port, BEAMS and passing parade. Shot in China, documenting momentary stillness, the fleeting nature of time and harmony.

Latest feature has dropped on our digital archive, check it out. 

https://t.co/l5mHdDf3mM https://t.co/khXdkWeH0J",https://bit.ly/3o7RIYS
bittylittlebat,2022-01-28 15:27:13+00:00,en,2,0,0,0,yes i do have a digital archive. my books are currently split between 4 different houses. With at least 40% that I probably wont be able to get back. fuck you brian,
bittylittlebat,2022-01-28 15:19:37+00:00,en,2,0,1,0,"brb, ordering a copy of maus because after looking through my digital archive, i realize i forgot to rescue it from my first move of 2021",
BertoJongman100,2022-02-27 20:20:42+00:00,und,0,0,0,0,#niet_in_journaal #nieuwsuur #Teletekst #Ukraine #Russia #digital_archive https://t.co/IZp5fCNVjW,
AleksAutre,2022-02-27 19:49:19+00:00,en,11,0,0,5,"@clif_high https://t.co/OIBmWKAOQL Some digging may alow for some reading material. Bibliography maybe. A digital archive or online site is non existent I think, or hard to find if any",https://www.academia.edu/29529055/Mari_Archive_2014_
ScooterCasterNY,2022-02-27 19:09:17+00:00,en,113,0,5,18,"For those who might not know, web archives is like a timeback machine. The Wayback Machine (https://t.co/1bBxhYdJzj) is a digital archive of the World Wide Web.

If something gets posted its archived there, if it's later deleted, you can find it.",http://web.archive.org
robynmakesstuff,2022-02-27 18:31:54+00:00,en,0,0,0,0,"@aperturefnd time for my semi monthly request -- if I subscribe, is the Photobook Review included in the digital archive I'll have access to? #customerservicewontanswer",
Beathas_Ailsa,2022-02-27 16:08:26+00:00,en,15,1,1,11,"More PhD scholarships, this time in my own institute @ExeterIAIS 

Digital Archive of the Middle East (DAME), at IAIS, University of Exeter

1 on archaeology, using digital methods &amp; our special collection MENA archives

https://t.co/xRFYDbhehC 

#IslamicArchaeology
#Archaeology",https://www.exeter.ac.uk/study/funding/award/?id=4432
Daytonlibrary,2022-02-27 16:01:27+00:00,en,0,0,0,0,Black Life in America—a unique digital archive of news media—presents the broad sweep of African American history by offering balanced coverage from diverse sources published from 1704 to now. Give it a try! https://t.co/TUNhIQJDGh #BlackHistoryMonth2022 #blackculture https://t.co/xnQQ6WOJNC,http://DaytonMetroLibrary.org/research/databases/history
HEnaturist,2022-02-27 16:00:00+00:00,en,7,0,0,2,Subscribe to H&amp;E and you get: The magazine delivered to your door every month in a discreet envelope | Save ££s on the shop price | Free access to digital archive back to 2007 and extra galleries/supplements | From just £4.50 a month via direct debit https://t.co/ldCWjCFPT5,https://www.mymagazinesub.co.uk/he-naturist/
nonsuchbook,2022-02-27 15:33:42+00:00,en,23,0,3,0,Late night chatting with ⁦@RohanMaitzen⁩ and ⁦@joiedevivre9⁩ and a desire to read this prompted me to subscribe to ⁦@TheTLS⁩ again after many years away. And now I’ve disappeared down the digital archive rabbit hole and can’t get out.  https://t.co/5Mb6owznLW,https://www.the-tls.co.uk/articles/sylvia-townsend-warner-book-review-janet-montefiore/
TheWriteDiva,2022-02-27 15:00:54+00:00,en,0,0,0,0,@ReaganGomez Epoxy them after creating a digital archive,
cristinleach,2022-02-27 14:10:14+00:00,en,0,0,1,0,"Walker’s archive is in @NIVAL_NCAD. I reviewed this @IMMAIreland show about her work for @suntimesireland in 2004. Again the first paragraph is missing from this digital archive version. 17/

https://t.co/4SxOThQijo",https://www.thetimes.co.uk/article/b2e25443-8b7d-415e-ab52-1b3462eec9be?shareToken=fb76570b17dff070f0693a4223284a8c
kilkennylibrary,2022-02-27 08:30:05+00:00,en,1,0,0,0,"Railway bridge at Ardclone, Piltown, County Kilkenny,   Kilkenny Industrial Archaeological Survey 1989, available at the Kilkenny Digital Archive, https://t.co/CRM7FRZwiv #YourCouncil https://t.co/mvHMAtXyd5",http://digital-archive.kilkenny.ie
RAINbyte,2022-02-27 03:56:29+00:00,en,0,0,0,0,New digital archive explores the Black experience at Pitt | University Times | University of Pittsburgh https://t.co/g3gKZ5rp5j,https://www.utimes.pitt.edu/news/new-digital-archive
snackowska,2022-02-27 01:52:57+00:00,en,1,0,0,0,@yourfriendbird7 cooooool. we recently were able to find a record for a relative who lived in what is now ukraine thanks to a digital archive. glad you were able to find where he was from!,
RobertManners74,2022-02-26 22:33:23+00:00,en,0,0,0,0,"@W15_DAN @FromtheArchive @CrocmanSnappy Some really good ones on season 8, just a shame they put an electronic version over the original studio clock when transferring the 2"" Quad video tape onto a digital archive master for the Daemons episode 4.",
costume_society,2022-02-26 17:28:06+00:00,en,12,0,1,3,"Shane Adler Davis’ article ‘Jean Muir, Artist in Detail’ celebrates the designer in 'Costume' Vol 9(1), 1975. Join up to access the 'Costume' digital archive https://t.co/TnVw9G1IPV
Image: Muir design 1975 V&amp;A
#fashion #JeanMuir #victoriaandalbertmuseum #design #1970sfashion https://t.co/5ozoZUnLgc",https://costumesociety.org.uk/join/registration
ResearchBuzz,2022-02-26 17:00:00+00:00,en,1,0,0,2,Cornish Times: History of Hall for Cornwall comes alive with launch of new digital archive - https://t.co/9Je4L2jM0P #Cornwall #England #buildings #architecture #history,https://www.cornish-times.co.uk/article.cfm?id=131203
ItsEthanYaBoi,2022-02-26 16:48:28+00:00,en,6,0,0,0,"@ShadowTodd The big Wide-Applications appeal of the blockchain seems to be that it can permanently store data.

Which is something that any *digital archive at all* can do if it's replicated enough.

They've marched in with shampoo poured on a brush trying to patent ""the hair cleaner""",
TMyersLife,2022-02-26 15:06:12+00:00,en,2,0,0,1,#BlackHistoryMonth2022 Fact#26: Dr. May Edward Chinn was the first African American woman to hold an internship at Harlem Hospital. She helped to develop the Pap Smear and the protocol for cancer probability predictions using family medical history. https://t.co/llvzKX2bFM https://t.co/HJrrblxMyK,https://explore.berkshiremuseum.org/digital-archive/legendary-locals/may-edward-chinn
PerEGronvik,2022-02-26 10:49:52+00:00,en,0,0,0,0,After this war all images and video should be compiled into a digital archive. So people can watch everything and it should be easy to upload videos and also there should be verification and work done to ensure validity.,
brianjaffa,2022-02-26 09:49:41+00:00,en,2,0,2,1,"@PeterArnottGlas @bellacaledonia @DialMforMurdo @NeilCooper1 @DavieGreig @joycemcm I keep thinking a full digital archive charting 75 years of the Edinburgh festivals would be a handy thing to have!  Remarkable that it doesn’t exist in any form, but also understandable given the nature of them.",
BHGreens,2022-02-26 09:00:01+00:00,en,1,0,0,1," Into the Outside is a digital archive that shares and celebrates stories from LGBTQ+ young people in #Brighton &amp; #Hove! 

Check out the stories and resources available this LGBTQ+ History Month at https://t.co/U3lLw7D0qs #LGBTQHM ",https://www.intotheoutside.org.uk/
TontonPogo,2022-02-26 08:33:24+00:00,en,7,0,1,0,"Also the absolute lack of really solid, long term digital archive solutions is terrifying but that's on another level",
KevinMo95499403,2022-02-26 03:11:15+00:00,cy,0,0,0,0,Hopkin Morgan - Rhondda Cynon Taff Library Service - Digital Archive https://t.co/e7ZI1msLL6,https://archive.rctcbc.gov.uk/view-item?i=3563
VOJay_Pgh,2022-02-26 02:23:43+00:00,en,0,0,0,0,New digital archive explores the Black experience at Pitt https://t.co/GHcSwtwNDc,https://www.utimes.pitt.edu/news/new-digital-archive
doveman_,2022-02-26 01:19:07+00:00,en,0,0,1,0,@BellaBizzyBody I spoke to  someone who's in contact with him.  He  told me  it's on his website. So here's some of it that's been translated. https://t.co/0G1wpXltiQ,https://siiasi.org/digital-archive/shaykh-muhammad-shareef/tarikh-as-sudan/
jeffbarbeau,2022-02-25 23:16:32+00:00,en,2,0,1,0,@rootandskyfarm @samuel_twain Try reaching out to Paul Barnaby over at the Walter Scott Digital Archive for what's most popular maybe? https://t.co/yg4HwS7I93,http://www.walterscott.lib.ed.ac.uk/home.html
PittMedAlum,2022-02-25 22:05:02+00:00,en,0,0,0,0,"New digital archive explores the Black experience at Pitt!
https://t.co/0bkac82FNi",https://www.utimes.pitt.edu/news/new-digital-archive
DougMichaelides,2022-02-25 20:19:05+00:00,en,0,0,0,0,This is so sad.  A digital archive of the songs of extinct birds.  It’s all we have left. https://t.co/ospcOOhMJJ,https://theconversation.com/digital-sound-archives-can-bring-extinct-birds-briefly-back-to-life-176115
jr_shankar,2022-02-25 20:10:02+00:00,en,0,0,0,0,"Wayback Imagery is a digital archive of the ArcGIS Living Atlas World Imagery basemap, and can be used to access up to 150 versions of the same location. Here are some of the unique things you can do with these archival images. https://t.co/JF5hYYXkOM https://t.co/k6ADF79UtU",http://ow.ly/H3vc50I3YFs
TheNextPGH,2022-02-25 19:46:22+00:00,en,15,0,0,9,"This week Deputy Chief of Staff @FelicitySpeaks joined the launch of @PittTweet's Blue, Gold &amp; Black Digital Archive to collect &amp; share the incredible variety of experiences and memories of Black students, faculty, &amp; staff at Pitt. 

Learn more at https://t.co/05ARd3PRt5 https://t.co/yRouuOpi6X",https://bluegoldblack.library.pitt.edu/
doveman_,2022-02-25 19:45:35+00:00,en,0,0,0,0,@Swerve011 I'm on a call with someone who can get in contact with him. I'm an idiot. Here's the translated chapters: https://t.co/0G1wpXltiQ,https://siiasi.org/digital-archive/shaykh-muhammad-shareef/tarikh-as-sudan/
MFMarshall,2022-02-25 18:39:49+00:00,en,1,0,0,0,"@elliecohanim @LeeSmithDC @AmandaMilius @PATPmovie @JNS_org Lee, while researching the post WW II Sino-American book, study GC Marshall '46 China. Regarding the '30 Tyrants', GCM was a student of Thucydides, who was charged by the regime of the Thirty Tyrants and then disappeared. @AmandaMilius, @RealSLokhova     https://t.co/G70IaobQHM",https://www.marshallfoundation.org/library/digital-archive/6-026-speech-princeton-university-february-22-1947/
PittTweet,2022-02-25 18:27:01+00:00,en,6,0,0,1,"""But the point is to capture the Black experience at Pitt. We're trying to build a place where these stories can be communicated and permanently held,"" - Edward A. Galloway. @PittArchives @PittLibraries #BlackHistoryMonth

More on our new digital archive: https://t.co/7R0kbKNlnP https://t.co/AP6P7AAMuq",https://bit.ly/3p7Whmx
Preservica,2022-02-25 18:15:09+00:00,en,4,0,0,2,"Starter just keeps getting better! Introducing a quicker, easier, and more powerful way to upload metadata &amp; files in bulk - available to ALL Starter users: https://t.co/Z19ZUT2Irg #DigitalPreservation #Archives #Preservica #Starter https://t.co/HyJGrZMU7R",https://starter.preservica.com/resources/articles/quickly-clear-your-backlog-grow-your-digital-archive
LibraryLivingJT,2022-02-25 17:01:52+00:00,en,2,0,0,0,"@hcmaruyama @Chinmusicpress Other resources: @WakasaMemorial @JAMPilgrimages JARDA (Japanese American Relocation Digital Archive), @discovernikkei",
PeterArnottGlas,2022-02-25 16:57:10+00:00,en,1,1,0,0,"What we NEED is a digital archive...maybe of the surviving participants in key shows, reminiscing in reunion...it's already getting a tad late for (say) The Great Northern Welly Boot Show...@CreativeScots @FedScotTheatre @Pwrightsstudio https://t.co/hGtIyiTL1X",
SciPitt,2022-02-25 16:46:02+00:00,en,8,1,1,4,"""Black Built Pitt"" is a digital archive that explores &amp; highlights Black historical events at sites around the @PittTweet campus. Even though #BlackHistoryMonth is almost over, we encourage you to visit these sites throughout the year. Learn more: https://t.co/r9OuuACY0U https://t.co/MXj34WOwl9",https://bit.ly/3BSFWHB
RiochtNaSaor,2022-02-25 16:14:47+00:00,en,1,0,0,0,"49,000 reasons why #Ireland became #neutral post-independence and should continue to be so: Records of  49,000 Irish WWI dead in new digital archive  https://t.co/qdWd15xMy2 via @IrishTimes",https://www.irishtimes.com/news/social-affairs/records-of-49-000-irish-wwi-dead-in-new-digital-archive-1.1651010
The_Tablet,2022-02-25 16:00:44+00:00,en,3,0,0,0,"Delight someone you love with a gift subscription to The Tablet's digital archive, dating back to 1840, accessible across the web, iOS and android devices.

Purchase a subscription via @exacteditions and give something really worthwhile::
https://t.co/hbbFqRSdUG

#gift https://t.co/YPWrwulggM",http://bit.ly/3m7ZKii
bristolarchives,2022-02-25 15:13:32+00:00,en,3,0,0,2,"What's an archive? What's a record? How do I look after them? What about my personal digital archive? 

Not sure of the answers?

Worry no further, our good friends @UoB_Theatre_Col have produced these short videos to help you (and us, let's be honest) https://t.co/nZB71zsZIP https://t.co/ISPonokmf2",http://www.bristol.ac.uk/theatre-collection/caring-for-your-theatre--live-art-records/caring-for-your-own-records/
jamesvgingerich,2022-02-25 15:07:00+00:00,en,0,0,0,1,#Expeflow is featured in Canadian Underwriter magazine pages 17 and 18 in an article entitled Electronic Claims Triage.  (Canadian Underwriter) #FutureOfClaims #InsurTech #RPA #IPA   https://t.co/XvecGM7Glr  https://t.co/CmrMun8jBb,https://buff.ly/2Np85hp
VacanciesGlobal,2022-02-25 14:48:57+00:00,en,0,0,0,0,"PhD Studentships: Digital Archive of the Middle East (DAME), Institute of Arab and Islamic Studies
Job title: PhD Studentships: Digital Archive of th...
#jobs #jobsnearme 
https://t.co/3mDvSf3BEy",https://globalvacancies.org/job/phd-studentships-digital-archive-of-the-middle-east-dame-institute-of-arab-and-islamic-studies-2/?feed_id=5812&_unique_id=6218ec58d5802
SJCManuel,2022-02-25 13:44:55+00:00,en,1,0,0,0,@johncalia The ease of digital archive research.,
NargisTheWriter,2022-02-25 13:38:42+00:00,en,1,0,0,0,I Am My Own Savior | South Asian American Digital Archive (SAADA) by fellow Zainab Mohsini  https://t.co/qv3z8TnvRM,https://www.saada.org/tides/article/i-am-my-own-savior
lhst_epfl,2022-02-25 10:55:00+00:00,en,4,0,1,1,"On this digital #archive, you can browse historical documents as well as visual and audio pieces by Olga Cafiero, Pascale Favre and Joell Nicolas according to geographical, chronological or thematic perspectives. Don't forget to turn on your speakers! https://t.co/VTMhiNsn0Y",
IndianaHannah,2022-02-25 10:51:03+00:00,en,8,1,0,2,"Our Digital Archive Officer Ruth was able to attend the @NEDCCInfo Digital Directions conference online recently, with the help of the @dpc_chat career development fund. She wrote about her experience for the DPC's blog: https://t.co/CbC9rSRsCu #digipres",https://bit.ly/3sgVJN6
TheBookBunk,2022-02-25 08:05:25+00:00,en,19,1,2,11,"While building this digital archive, we’ve found details of the King’s African Rifles (KAR) in colonial government ordinances, photographs and even artwork at the library! In case you missed it, listen to episode 6 of our podcast which delves into this: https://t.co/esje7KXnJF https://t.co/pvxVDMwqxV",https://bit.ly/APFTPep6
FirstForFCHO,2022-02-25 07:48:56+00:00,en,0,0,1,1,"Together with local partners we’re creating a digital archive of life in the neighbourhood around the tower blocks. Get involved! 

Join us for the next RAFTT-West St digital history project event:

 Tues 1 March

 3-6pm

 Barker St Community Centre, OL1 2XA

2/3",
RachelGenn,2022-02-25 07:45:49+00:00,en,2,0,1,0,@aliner I saw what I thought was earliest at @ransomcenter (they have digital archive).,
doveman_,2022-02-25 06:39:23+00:00,en,0,0,1,0,@Swerve011 This is the brother translating it: https://t.co/hLkzjKLnyv,https://siiasi.org/digital-archive/shaykh-muhammad-shareef/
