user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
RH2_FineArt,2022-04-29 23:08:17+00:00,en,17,4,1,2,"""Space Totem"" from the Fine Art in Digital Collection @opensea Available for .05 ETH. https://t.co/vbVsVXtdRw
#nftlover #nftphotographer #NFT #OpenSeaNFT #fairArtNFT #NFTCommunity @LooksRareNFT https://t.co/SH7hlUpSO5",https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/112321731350533282656659496626222467254593425549527967364199072486396438511617/
how_time_files,2022-04-29 23:02:30+00:00,en,0,0,0,0,"File under: Atlantic City, NJ--Beauty Pageant--1981
https://t.co/tDz5efxydt https://t.co/G5SWcUub0l",https://digital.library.temple.edu/digital/collection/p15037coll3/id/74570/
TUUR1,2022-04-29 22:38:53+00:00,en,1,0,0,0,"@olimpiuurcan @larsgrahn @USChess @SWE_chess It concerns this photo, a fine find by Olimpiu in the Cleveland Public Digital Library https://t.co/ijqtcHjgBf https://t.co/XKbx5h3UmM",https://cplorg.contentdm.oclc.org/digital/collection/p4014coll20/id/51/
CryptoCatsArts,2022-04-29 22:11:11+00:00,en,0,0,1,0,@Nft2Sketch The cutest digital collection ia here! https://t.co/9ZoDRoRBYQ,
colohistory,2022-04-29 22:00:52+00:00,en,11,0,0,1,A woman dives from a tower at (probably) Eldorado Springs (Boulder County) Colorado. (1906-1930?) https://t.co/YLlCPcU73n https://t.co/08fQ5OKhIy,https://digital.denverlibrary.org/digital/collection/p15330coll22/id/21173
peridotmage,2022-04-29 21:43:46+00:00,en,5,0,1,0,"Another errand today was an upgrade to my overall quality of life.  By getting a library card from the larger town next to the small town in which I live, I now additionally have access to the digital collection of The Greater Phoenix Area. I've wanted this for a long time.",
HARUKIEES,2022-04-29 21:43:46+00:00,ja,1,0,0,0,【乃木坂46 Mobile】田村真佑【3】が当たりました！みんなにシェアしてね♪ #乃木坂46 #NOGIPOP https://t.co/iFyTUy72Hf,https://sp.nogizaka46.com/qr?i=mbtw_nogipop
OTMbotic,2022-04-29 21:31:23+00:00,en,0,0,0,0,"Drifting Down the Prairie Trail
https://t.co/Fp8wGDWCTr
Song sung by Melvin Dupree and the Melody Range Riders on radio station WHAS, Louisville, Kentucky [1937]",http://dla.acaweb.org/cdm/ref/collection/berea/id/4897
aketchum22,2022-04-29 21:08:28+00:00,en,1,0,1,0,"I focus primarily on the terms ""tech wizard,"" ""cyber witch,"" + ""techno-pagan.""  As many of these resources exist on defunct websites + out of print books, this digital collection/exhibit assembles these resources in a way that makes them more accessible for viewers + users. 3/5",
aketchum22,2022-04-29 21:08:28+00:00,en,2,0,1,0,This digital collection/ exhibit is my effort to bring together the resources that I have used for my research in order to make these materials available to other people interested in researching different uses of tech terminology + metaphors that rely around ideas of magic. 2/5,
FlashDove,2022-04-29 21:07:00+00:00,fr,5,3,0,1,"Colours, Colours, Colours

Colourful, Abstract, Digital Collection

https://t.co/oaPZXh0GvA
#NFTCommunity #nftphotography #NFTs https://t.co/LeU4u7ky1k",https://rarible.com/flashdove
datasketch,2022-04-29 21:00:22+00:00,en,0,0,0,0,"#DataCulture  | #Cyberfeminism Index is a digital collection that brings together the largest number of cyberfeminist projects, sources and references in one place. 

 https://t.co/PvJf1TS94E https://t.co/AkJiGTeIpO",https://dskt.ch/3xWKMDD
StateLibAZ,2022-04-29 20:30:09+00:00,en,3,0,0,1,"This photo collection depicts the work and lives of the Civilian Conservation Corps (CCC) at Colossal Cave Mountain Park in Vail, AZ, 1934-1937. The CCC was a federal government program designed to provide jobs and training to young, unmarried men. 

https://t.co/N1lKv6nLXk https://t.co/mizZRsXk1U",http://ow.ly/IAKv50IvzfF
Every3Minutes,2022-04-29 20:21:02+00:00,en,0,0,0,0,"A person was sold about every 3 minutes in the antebellum era. One was called Zachary. 

https://t.co/KuOt0i3Nau https://t.co/WSRCbXVeSt",http://cdm16948.contentdm.oclc.org/cdm/compoundobject/collection/p16948coll6/id/1103/rec/46
colohistory,2022-04-29 20:01:20+00:00,en,4,0,0,1,"View of houses on South Williams Street in Denver, Colorado. (1910-1920) https://t.co/Zxp98yGQxY https://t.co/9rxJQC09uc",https://digital.denverlibrary.org/digital/collection/p15330coll22/id/25948
danielle_mae_,2022-04-29 19:51:17+00:00,en,0,0,0,0,"Day 28 #Library30 | Historical Photo - I like to browse the historical photos in the @manateelibrary digital collection. I came across these “woman on a river steamboat” photos from around 1900-1910 and I thought they were neat, so I’m sharing them! 

#manateelibrary https://t.co/1NGuQ3QHji",
M36719,2022-04-29 19:30:10+00:00,en,1,0,0,0,@tomlombardi @YellowHeartNFT @KingsOfLeon I do love having digital collections for my real ones and just digital ones. Im not gonna lie. Having a digital collection can be a lot easier to manage than a real one. Well so far. I think when all can be connected to one then itll make things so much easier.,
gutman_library,2022-04-29 19:23:32+00:00,en,2,0,0,1,May is #AAPIHeritageMonth! HOLLIS users @Harvard can access our digital collection of AAPI in academia materials at https://t.co/jbbHp0gqKe https://t.co/KCUwocrS27,http://tinyurl.com/2p99sr9v
Banrepcultural,2022-04-29 19:00:15+00:00,es,5,0,1,2,"Panyas, como los nativos de San Andrés llaman a los colombianos continentales, incentivaron el turismo desde los años 50 transformando la situación económica de la isla.

Conoce estos y otros hechos económicos con este libro de @BancoRepublica https://t.co/Y2GnBXKg43 https://t.co/VGTSOLGhKD",http://ow.ly/7tY350IVuVy
Purdue1940_49,2022-04-29 18:29:08+00:00,en,2,0,0,1,"In 1948, nine years after Amelia Earhart's death, Earhart's mother was question and urged to write a biography of Amelia Earhart's life for a movie. Her response was, 'To my mind, Amelia Earhart and the screen world have very little in common.' https://t.co/bWE4mHi9ig",http://earchives.lib.purdue.edu/cdm/singleitem/collection/earhart/id/3169/rec/12
TomKsobiech,2022-04-29 18:17:49+00:00,en,1,0,0,0,"@ToddBrommelkamp Joey.

Meyer.

https://t.co/OC00gLqkEq",https://images.app.goo.gl/tQnJDH2Qci587xtL7
theartifynft,2022-04-29 18:16:36+00:00,en,0,0,0,0,"@a5ht4r @art_Bulgakova ""No.12 - Rabbit Hole"" by me and my mom.

Hybrid (hand-drawn &amp; digital produced) artwork from ""LOOK ME IN THE EYE: Digital Collection""

White Paper, Charcoal (Black &amp; Brown), Musical Tone: B Major (12/12)

https://t.co/6Ki5FmqDVH

#artshare https://t.co/KCvJkBYIeL",https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/31110724279128859932232688161630525751775562464514108198846466216298687758337
theartifynft,2022-04-29 18:15:22+00:00,en,0,0,0,0,"@a5ht4r @art_Bulgakova ""No.11 - The Moment"" by me and my mom.

Hybrid (hand-drawn &amp; digital produced) artwork from ""LOOK ME IN THE EYE: Digital Collection""

White Paper, Charcoal (Black &amp; Brown), Musical Tone: B Flat Minor (11/12)

https://t.co/MkNvge3oJB

#artshare https://t.co/kzFTnFS45d",https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/31110724279128859932232688161630525751775562464514108198846466215199176130561
theartifynft,2022-04-29 18:13:16+00:00,en,0,0,0,0,"@a5ht4r @art_Bulgakova ""No.10 - Baron"" by me and my mom.

Hybrid (hand-drawn &amp; digital produced) artwork from ""LOOK ME IN THE EYE: Digital Collection""

White Paper, Charcoal (Black &amp; Brown), Musical Tone: A Minor (10/12)

https://t.co/eFkKNrcubF

#artshare https://t.co/7yzofpvJ11",https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/31110724279128859932232688161630525751775562464514108198846466213000152875009
theartifynft,2022-04-29 18:11:58+00:00,en,0,0,0,0,"@a5ht4r @art_Bulgakova ""No.8 - Astray"" by me and my mom.

Hybrid (hand-drawn &amp; digital produced) artwork from ""LOOK ME IN THE EYE: Digital Collection""

White Paper, Charcoal (Black &amp; Brown), Musical Tone: G Minor (8/12)

https://t.co/6atxEhNSjX

#artshare https://t.co/00gr8c9EJS",https://opensea.io/assets/matic/0x2953399124f0cbb46d2cbacd8a89cf0599974963/31110724279128859932232688161630525751775562464514108198846466207502594736129
