user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
fghrnuti,2022-05-01 23:55:43+00:00,und,3,0,1,2,"16) Witness: memoirs of the Famine of 1933 in Ukraine – Pavlo Makohon
17) Holodomor: communist genocide in Ukraine – Український інститут національної пам'яті
18) A Candle in Remembrance: An Oral History of the Ukrainian Genocide of 1932-1933 – Valentyna Borysenko",
IneluctableQuak,2022-05-01 23:29:52+00:00,en,0,0,0,0,Someone should write an oral history of the kinds of Americans who are dancing in the street by this Muzak band. ,
GavinWoltjer,2022-05-01 23:27:28+00:00,en,2,0,0,0,"Some of my anticipated #nonfiction summer reads. I’m focusing on sport, oral history, or regional connection—with a few outliers that I just want to read. https://t.co/OPgWCWbODL",
BookKnocks,2022-05-01 23:25:05+00:00,en,0,0,0,0,A hilarious oral history with heavy doses of Spinal Tap. #BiographicalFiction #Humorous #Fiction @NickG_author https://t.co/wPYNkhgEVc https://t.co/F63I7blnN4,https://www.amazon.com/dp/B09NGQM5MP/
Mile_by_Mile,2022-05-01 22:40:25+00:00,und,0,0,0,0,https://t.co/Nq5qXl58fR,https://images.app.goo.gl/XemdhkGUmuXj9RucA
davenoon1970,2022-05-01 22:32:32+00:00,en,3,0,2,0,@JeaniOBrien @md_no We really need someone to do a documentary oral history about that infamous 1998 playoff game… The one where Adrian Gaskins was so high he forgot to bat the entire game… ,
riskijq,2022-05-01 22:28:14+00:00,en,0,0,0,0,An Oral History of Amy Schumer’s “Last Fuckable Day” Sketch | Vanity Fair https://t.co/YKgDi9lt4E,https://www.vanityfair.com/hollywood/2016/05/amy-schumer-last-fuckable-day
JeaniusLoci,2022-05-01 22:24:54+00:00,en,2,0,1,0,"@slupasko1 @JBav81 @butigy @JanelFontaine What do you mean by 'history'?  Written history? That would be biased the Roman version. Oral history?  Whose?
These islands were (re)inhabited from c.10,000BCE once the ice sheet started to retreat and Doggerland wasn't under water.  'Celt' is a relatively recent modern term.",
gshotwell,2022-05-01 21:35:49+00:00,en,0,0,0,0,@haralabob Can we get an oral history of playoff flagrant 2s?,
JeongPark52,2022-05-01 21:35:17+00:00,en,8,0,1,3,"Quick shout/out to the folks at KYCC who put together some interesting projects for the 30th anniversary of the unrest:

Anonymous oral history from a ""rooftop Korean"" -&gt; https://t.co/GgjxWDe2Io

A map of businesses affected -&gt; https://t.co/IYn68D33sh","https://www.koreatownstorytellingprogram.org/anonymousroofkorean, https://storymaps.arcgis.com/stories/073efc1897134e1f8b34b647a7c71b75"
MattDentler,2022-05-01 21:25:01+00:00,en,3,0,0,0,"The fact that this series premiered at the exact moment I moved to Austin for college, always made it feel special. https://t.co/pK02pLM79s",https://www.austinmonthly.com/an-oral-history-of-mtvs-austin-stories/
mrchrisrochon,2022-05-01 21:22:00+00:00,en,0,0,0,0,I have watched this a number of times I will never admit in a sober state. The moment where capital D dramatic Chumbawumba hits is something we’ll need an oral history about one day,
mdnightmaverick,2022-05-01 20:41:50+00:00,en,0,0,0,0,This is fascinating: An Oral History of Disney’s ‘The Emperor’s New Groove’ https://t.co/d5cGDm0gW9,https://www.vulture.com/article/an-oral-history-of-disney-the-emperors-new-groove.html
mokelly1066,2022-05-01 20:37:44+00:00,en,10,0,1,0,"We'll end up around campfires in our steampunk goggles and ragged linens, telling the oral history of The Falcon and The Winter Soldier and Stranger Things.

Eleven and Bucky will become gods.  https://t.co/0fo5MFtm6j",
JMarkDodds,2022-05-01 20:36:01+00:00,en,1,0,1,0,@BRAVENEWEUROPE1 @ProfBillMcGuire @Martin_Veart @beth_stratford @gepsd @TrixieNorth @BarbeauCheryl @dave_kj_gibson @SheClimate @KCBrickley @ButtKrustyDusty @EarthlyEdu @bridgetstuart15 @Leticia_BDom That article is excellent. It should be an obligatory read for everyone capable of reading and everyone else should hear it like oral history sitting around a baobab tree https://t.co/urvSA5uwFu,
awerpower,2022-05-01 20:25:32+00:00,en,0,0,0,0,"How retro fashion, American archetypes, and Tumblr shaped the complicated legacy of Marina’s cult-favorite sophomore album.
https://t.co/eOCS04ch7H",https://www.nylon.com/entertainment/oral-history-marina-the-diamonds-electra-heart-10-anniversary
