user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
FlashDove,2022-05-01 23:49:00+00:00,en,6,5,0,1,"WIP dropping soon

Abstract digital Collection

#NFTCommunity #NFTProject https://t.co/sxjlp0qzMS",
OTMbotic,2022-05-01 23:35:35+00:00,en,0,0,0,0,"Mansions For Me
https://t.co/VG96vE6Xw8
Song sung by Roy Harper at the Cumberland Valley Folk Festival in Barbourville, Kentucky",http://dla.acaweb.org/cdm/ref/collection/berea/id/4556
shollander2,2022-05-01 23:10:35+00:00,en,9,0,3,1,"@BuffSportsHstry Also a Singer/Songwriter 

https://t.co/2lwBsbgEZc https://t.co/E12tHdQ6KN",https://nyheritage.contentdm.oclc.org/digital/collection/p16694coll118/id/114/rec/4
MyRugema,2022-05-01 23:01:08+00:00,en,1,0,0,0,@yob_eth after for sure. think Murakami san will be focusing on setting up the physical exhibition by May 11th first then completing the digital collection after mint has completed (still like 1100 left to mint),
colohistory,2022-05-01 22:01:27+00:00,en,3,0,0,0,"Panoramic photograph of the cast and crew of ""Bombo,"" a musical comedy presented at the Broadway Theater, 1756 Broadway, in Denver, Colorado. (1924) https://t.co/KbImG7fdPR https://t.co/1dhpcQDccZ",https://digital.denverlibrary.org/digital/collection/p15330coll22/id/62876
omegaCarotene,2022-05-01 21:02:29+00:00,en,0,0,0,0,"@pxlatedtraveler the price dropped on digital, too!

I got it for a friend recently, but haven't gotten it myself yet, as I wanted to finally complete my Scott Pilgrim digital collection first~ 

O'Malley also has a relatively newer one out called Snot Girl... 
(I've still gotta read sample)",
digitalpasifik,2022-05-01 21:00:01+00:00,en,0,0,0,0,"From the Lauren R. Donaldson Collection held at @uwdigini the recorded caption reads:
""An abandoned road, mostly overgrown, can be seen in this northwest view of Bikini Island from the tower.
S-9268-12A""
https://t.co/pHVgvJEaQ1",https://cdm16786.contentdm.oclc.org/digital/collection/donaldson/id/170
CONELRAD6401240,2022-05-01 20:49:32+00:00,en,3,0,0,1,"@AtomicAnalyst For those who wish to read more, Richard M. Fried's Wisconsin Magazine of History article ""Springtime for Stalin"" from the 1993/94 issue is available for free here: https://t.co/Zg1xVtC728 https://t.co/l8gNHZFumM",https://content.wisconsinhistory.org/digital/collection/wmh/id/39192
muslimahsamiyah,2022-05-01 20:32:54+00:00,en,4,0,0,1,"""The old culture is a culture based on exploitation and competition whereas revolutionary culture is based on cooperation."" Emory Douglas, Black Panther Party

https://t.co/zG0EimnZS4 https://t.co/0y8tFDJFuC https://t.co/I5pnROLmLa",https://content.wisconsinhistory.org/digital/collection/p15932coll8/id/84112/rec/4
OTMbotic,2022-05-01 20:18:24+00:00,en,1,0,0,1,"I've Got the Blues
https://t.co/Odt3VKCjpV
Song played and sung by Chet and Don Ware at Berea College on 10-25-91.",http://dla.acaweb.org/cdm/ref/collection/berea/id/1310
colohistory,2022-05-01 20:01:45+00:00,en,2,0,0,0,"Horse-drawn wagons are parked on Larimer Street by businesses in Denver, Colorado. (1870-1880?) https://t.co/MRdpuvBQAR https://t.co/eXR5DaUHdC",https://digital.denverlibrary.org/digital/collection/p15330coll22/id/32376
OTMbotic,2022-05-01 19:50:41+00:00,en,1,0,0,0,"Constitution Hornpipe
https://t.co/IvvnMHLILW
Fiddle tune played by Carlton Rawlings and recorded by John Harrod in Bath County, Kentucky [1970s].",http://dla.acaweb.org/cdm/ref/collection/berea/id/569
grantnieddu,2022-05-01 19:48:43+00:00,en,4,0,2,0,"My first 1/1 cNFT! 

This is from the Enso NFT Digital Collection on $ADA Cardano network (not the hand-painted collection on ETH)! This collection will have more commentary.

https://t.co/5wwEDZLGzJ

Low-res attached below! https://t.co/tKiJQauT3L",https://cnft.io/token/626ee12f65115194ac181fee
FlashDove,2022-05-01 19:46:00+00:00,en,6,0,0,1,"WIP dropping soon

Abstract digital Collection

#NFTCommunity #NFTcollections https://t.co/MHqfdjZ5Jw",
EnsoNft,2022-05-01 19:44:53+00:00,en,1,0,1,0,"My first 1/1 cNFT from the Enso NFT Digital Collection on $ADA Cardano network!  

https://t.co/BThhZRpKDu",https://cnft.io/token/626ee12f65115194ac181fee
gruenholtz,2022-05-01 18:25:51+00:00,en,115,0,1,16,"In Berlin capturing images for my latest Ebook, ARMS UP, with Bjorn.  https://t.co/leC1miIwSw https://t.co/DapodWsTlh",https://gruenholtz.com/digital-collection
colohistory,2022-05-01 18:02:12+00:00,en,2,0,0,0,"View of three miners working in the Pony Express mine, Ouray County (Uncompahgre National Forest), Colorado. (1890-1910?) https://t.co/NohUU9tbUN https://t.co/mbXkTrgT2f",https://digital.denverlibrary.org/digital/collection/p15330coll22/id/37931
jenniferpete,2022-05-01 17:55:40+00:00,en,12,0,0,4,Happy May Day! Enjoy these Fox Movietone newsreel outtakes showing the end of the San Francisco general strike in 1934. https://t.co/kcsIEcFvBX https://t.co/TPep0svnSP,https://digital.tcl.sc.edu/digital/collection/MVTN/id/4016/rec/3
CalvinMMcClung,2022-05-01 17:42:59+00:00,en,10,0,0,4,Roll right into our digital collection to view some World’s Fair fun! #WorldsFair40 #McClungCollection100 https://t.co/dfOBQcbSc5,
Pasilda4,2022-05-01 17:31:49+00:00,ja,0,0,0,0,【乃木坂46 Mobile】遠藤さくら【2】が当たりました！みんなにシェアしてね♪ #乃木坂46 #NOGIPOP https://t.co/NY6L6pHwT7,https://sp.nogizaka46.com/qr?i=mbtw_nogipop
Every3Minutes,2022-05-01 17:21:02+00:00,en,0,0,0,0,"A person was sold about every 3 minutes in the antebellum era. One was called Aimee. 

https://t.co/eFnLR77TL6 https://t.co/BwZWz2JOQf",http://cdm16948.contentdm.oclc.org/cdm/compoundobject/collection/p16948coll6/id/920/rec/30
CalvinMMcClung,2022-05-01 17:07:27+00:00,en,25,0,1,7,"To mark the 40th Anniversary of the Knoxville International Energy Exposition–Energy Expo 82 (commonly called the 1982 World's Fair), more than 1,000 images from the international event have been scanned &amp; added to the Calvin M. McClung Digital Collection. #WorldsFair40 https://t.co/VeLYlq7SXp",
Kaeden_Books,2022-05-01 16:31:11+00:00,en,0,0,0,0,"Introducing the SP Squad collection! These graphic novels take you inside Miss Andrews’s classroom where the kids of the SP Squad use their imaginations to become superheroes &amp; solve real-life problems. Shop the digital collection: https://t.co/Gdf5W3dL8j
#SEL #ClassroomLibrary https://t.co/2SEEccfSqN",http://kaeden.com/products/sp-squad-digital-collection
HistoryNevada,2022-05-01 16:15:00+00:00,en,1,0,0,0,"A production of Kiwanis Follies was presented to rave review at the Las Vegas High School Auditorium on Apr 30 and May 1, 1928. 
Ad from the Apr 28, 1928 Las Vegas Age
Review from the May 1, 1928 Las Vegas Age. https://t.co/yaU3MjxCfq
Photo via UNLV"" https://t.co/ET4zmSoP5d",https://bit.ly/3gPxaBA
Mojarromero,2022-05-01 16:06:31+00:00,es,1,0,1,0,"@umilpesari https://t.co/BB0DT0mr3O
Saludos.",https://ustdigitallibrary.contentdm.oclc.org/digital/collection/section5/id/217472/rec/1
colohistory,2022-05-01 16:01:35+00:00,en,3,0,0,0,"View of Crystal River with distant view of Chair Mountain (elevation 12,721 feet) near Marble, Colorado. (1906-1920) https://t.co/JAtwIkKG2k https://t.co/p85MkeoZrx",https://digital.denverlibrary.org/digital/collection/p15330coll22/id/3467
2fistedstories,2022-05-01 15:31:16+00:00,en,2,0,0,0,You won't believe it! The elderly @crystalbrarian combats the Lavender Librarian in the aquarium's digital collection!,
artisbrutal2021,2022-05-01 15:03:33+00:00,en,1,0,1,0,"Steve Wynn was an admirer of Jay Sarno, founder of the Caesars Palace hotel and the Circus Circus in Las Vegas
https://t.co/KxPYXzprXv

Here with Heidi Sarno 
https://t.co/GajJAXzB71 https://t.co/DFLHIaNtD3","https://grandissimobook.com/, https://d.library.unlv.edu/digital/collection/pho/id/18395/"
marmarie_art,2022-05-01 14:38:42+00:00,en,1,0,0,0,"finally preparing a digital collection.  
#NFTfamily #NFTCommuntiy https://t.co/iWC3K9ANXT",
