user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
WhenKg01goesbrr,2022-06-05 23:58:33+00:00,en,0,0,0,0,"*Now where is my metal step music collection*

*Cause I'm about to go mental*",
ThePseudosapien,2022-06-05 23:55:45+00:00,en,5,0,1,0,"Haven't been doing great on the mental health front lately &amp; decided to go on a mission to excavate my old music collection backups from 2007ish (before most of it was banished by an ex), purely so I can build a ridiculously specific playlist to cheer myself up. https://t.co/PlNVW9qgM3",
Mirtika4,2022-06-05 23:55:07+00:00,en,0,0,1,0,"@RyansRulez @PattyArquette @elonmusk ANd considering my personal music collection spans genres and centuries, I'd say in the scheme of that, the Sex Pistols is some shitty music, though relevant to social issues of their day.",
_xion_bot,2022-06-05 23:48:28+00:00,ja,0,0,0,0,"【Works info：17】

Undefined Fantastic Object only Dance Music!
LOTUS -ロータス-

【iTunes】https://t.co/b7PoryU65y
【Google Play Music】https://t.co/fXdIvB45l9

#touhou","https://itunes.apple.com/jp/album/lotus/1455477102, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
BallsackFeed,2022-06-05 23:43:05+00:00,en,0,0,0,0,"SeeSaw Perfect Version - Nintendo
Rhythm Heaven Fever Complete Music Collection - 2011 - 1:40
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/5fpy037mwd",http://ballsackradio.com
hina_momo_og,2022-06-05 23:40:39+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　37

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
MusicWildemann,2022-06-05 23:38:38+00:00,en,0,0,0,0,"@nftsuniverse_ Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
DEEMO_Re,2022-06-05 23:36:15+00:00,ja,6,0,0,0,"【#作業用BGM】俺のお気に入り楽曲メドレー DEEMO My Favorite Music Collection 【DEEMO】

➤ https://t.co/yeRwJicgwi

#音ゲー
#DEEMO
#DEEMO2
#YouTube
#相互フォロー
#フォロバ100
#ゲーム好きと繋がりたい
#RTした人全員フォローする
#いいねした人全員フォローする",https://youtu.be/Bq_fxZE1YXE
abatagestudios,2022-06-05 23:30:11+00:00,en,1,0,0,0,"Glitter And Doom Live (2009 / 1:50) by Tom Waits

I'm putting my music collection on shuffle and drawing whatever album plays next. The only rule is to finish the drawing before the album ends! These are my BADLY DRAWN ALBUM COVERS!

#badlydrawnalbumcovers #music #art #tomwaits https://t.co/Uref8yuCyo",
MusicWildemann,2022-06-05 23:23:11+00:00,en,0,0,0,0,"@Marryjust12 Sound on 

""TAKIWATANGA “ (each person's own space and time) 
is my first Music NFT in @foundation
a Soundscape for my Cinematic Music Collection
Take a listen 
Living Cover by @PolyCalumma

https://t.co/oZzkBpIZi7",
