user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
keIseymoriarty,2022-05-01 21:38:53+00:00,en,1,0,1,0,"— Hodges’ biography of Turing is BRILLIANT
— Anything by Copeland on Turing is worth a read
— Intelligent Machinery, 1948 (by Turing)
— Computing Machinery and Intelligence, 1950 (again by Turing)
— The Turing Digital Archive (https://t.co/zQJYtG4rMM) 

15/15",http://turingarchive.kings.cam.ac.uk
torontolibrary,2022-05-01 20:00:31+00:00,en,19,0,1,8," From our archives: a Toronto family prepares to break fast during Ramadan in 1988. Today is the last day of #Ramadan this year! View on our Digital Archive: https://t.co/dcGrkXUbZ2

Photo by Ken Faught. From our Toronto Star Photograph Archive. https://t.co/wI8uCRE3eY",http://ow.ly/mmgv50INITz
dean_frey,2022-05-01 16:31:40+00:00,en,0,0,1,0,"Danielle Darrieux in the Broadway production of the musical ""Ambassador""
 Martha Swope, 1972
@NYPL digital archive
A musical based on Henry James' novel? A sure-fire hit! https://t.co/sQuxexrokT",
falseroxy,2022-05-01 15:46:29+00:00,en,178,2,14,9,allow me to haunt your dreams with an erotic cake my mom made for a bachelorette party 20 years ago (preserved in my digital archive because it's so heinous). her friend told her to add a 'pearl necklace' and she understood it was cum but overstated the artistry https://t.co/d43dNWvOYr,
ilan_peer,2022-05-01 08:51:26+00:00,en,0,0,0,0,@ Israel digital archive (non-official) https://t.co/kr8SbTMpfe,
IronMntEMEA,2022-05-01 08:00:19+00:00,en,0,0,0,0,"We asked people around the world the one thing they’d want to preserve forever. The result, a vast digital archive and a glimpse of Humanity’s Most Valued. 

Step in and take a look. 

https://t.co/qFpid6xR7g https://t.co/9LhVcTqoJf",http://spr.ly/6017z6cs9
danmadmorgan,2022-05-01 07:49:31+00:00,en,7,0,0,1,Avro Cadet fuselage under construction in 1932. From the Roy Chadwick collection in the @IntBCC Digital Archive. A long way to a Lancaster or a Vulcan. https://t.co/Usp0dSyPP6,
danmadmorgan,2022-05-01 07:19:10+00:00,en,11,0,1,1,"Air and ground crew on a tractor. 
Search for more #tractors in the @IntBCC Digital Archive using the tag 'Tractor'. https://t.co/szGCfm4Em6",
margolis20,2022-05-01 05:25:18+00:00,iw,0,0,0,0,"@hananc @barbareshet כל הכבוד על הפרוייקט! אגב, נתקלתי במקרה בתוכן שנראה שהוסר מהארכיב המרכזי, הדף הזה: https://t.co/G8MNbc2GcD
שהתוכן שלו לא מופיע - https://t.co/3uIAQcK1NS","https://digital-archive.org.il/%d7%9e%d7%a2%d7%a9%d7%94-%d7%97%d7%95%d7%a9%d7%91-%d7%92%d7%9c%d7%99%d7%95%d7%9f-%d7%93%d7%a6%d7%9e%d7%91%d7%a8-1975-%d7%9b%d7%a8%d7%9a-%d7%93-%d7%9e%d7%a1-1/, https://archive.org/details/maase-hoshev-1975-12/"
ZakuFan0079,2022-05-01 03:59:08+00:00,en,1,0,0,0,It's kinda funny that Disney Plus was promoted as this massive digital archive of everything they'd made...yet tons of stuff is absent and now they're focused on replacing cable TV. https://t.co/kXsV4JIXSi,
gulpthepulp,2022-05-01 02:42:47+00:00,en,0,0,0,0,"The purpose of the Pulp Magazines Project is to create an open-access digital archive of pulp magazines. The project’s scanned pulps are available in free PDFs or Flash-based FlipBook versions.

https://t.co/9RO1KMpr31",https://www.pulpmags.org/magazines.html
kierstenj,2022-05-01 00:29:03+00:00,en,1,0,1,0,"@dbaerwald1 I love the https://t.co/kGe483xPoc: example of an excellent digital archive. I wonder if it would be worth creating something like this? I worry because I built a whole archive w/ url links, massive, on a site we didn’t own and the company changed their terms &amp; poof, it’s gone.",http://WellcomeCollection.org
revoirjn,2022-05-02 23:36:50+00:00,en,0,0,0,0,@jentlesquad moving like lisards when they accuse that one digital archive account ,
CodyStraleyWV,2022-05-02 23:34:33+00:00,en,1,0,0,0,Love to see my alma mater @marshallu doing things like this! I want to see a digital archive for Nelson Bond next. https://t.co/JX9wjSIfD4,
WarCryUSA,2022-05-02 23:09:02+00:00,en,9,0,0,4,The May issue is here!  It explores how the Army is supporting those in need in #Ukraine and highlights @SalvationArmyUS #LoveBeyond campaign.  It also shares the history of #NationalSalvationArmyWeek. Read the issue in our Digital Archive!  https://t.co/Qd3r9SOh4Q https://t.co/39oNuao5ba,https://bit.ly/wcmay22
wvpublicnews,2022-05-02 22:19:34+00:00,en,8,2,0,3,Marshall Students Launch Digital Archive For Forgotten Appalachian Writer https://t.co/qkziktbt4L,https://www.wvpublic.org/top-stories/2022-05-02/marshall-students-launch-digital-archive-for-forgotten-appalachian-writer
DB_Adkins,2022-05-02 22:08:35+00:00,en,5,1,0,4,"Dr. Shöberlein and his students in the @marshallu Digital Humanities are doing excellent work.

https://t.co/GX2Y0eINra
^
^
Here's a story from today about their latest work on the https://t.co/gpDc3i4KEH","https://www.wvpublic.org/top-stories/2022-05-02/marshall-students-launch-digital-archive-for-forgotten-appalachian-writer, http://tomkromerarchive.org"
MuseumofOxford,2022-05-02 20:23:05+00:00,en,2,0,0,0,"City Stories is a digital archive of items contributed to by you! The stories and objects on the site are ‘donated’ and curated by visitors, museum staff, researchers, and volunteers. 

Learn more and contribute here: https://t.co/OTr4TYNGVS 

#MuseumOfOxford #Oxford #CityStories",https://museumofoxford.omeka.net/
FUTBOLISTAmag,2022-05-02 19:18:45+00:00,en,0,0,0,1,"The FUTBOLISTA digital archive has been updated with ISSUE 09 – current subscribers have been emailed.

Get full access to every issue of FUTBOLISTA with a digital subscription today, costing just £10.00. https://t.co/GUnpDgCqXY",https://futbolistamag.bigcartel.com/product/digital-subscription
chromeowtic,2022-05-02 19:15:34+00:00,en,1,0,0,0,Feeling lost! at the digital archive.,
AmaryllisPorter,2022-05-02 18:10:50+00:00,en,6,0,1,0,@BeauTFC The only job I don't have nightmares about is the student job I had at college many years ago. I worked in a closet of a room by myself converting the school's catalogue of slides of artwork into a digital archive. (I also made good pay.),
horizon0,2022-05-02 16:47:58+00:00,ja,1,0,0,0,要チェック！3D Digital Archive Project /建築『中銀カプセルタワービル』を3次元... @motiongallery https://t.co/OJrSUHWo4F,https://motion-gallery.net/projects/3dda-nakagin
aaww,2022-05-02 15:47:33+00:00,en,2,0,0,1,"To celebrate AAPI Heritage Month, we've collaborated with @googlearts to create a mini digital archive of the last 30 years, including two interactive online exhibitions! Check it out! https://t.co/u9nB1Yd1wI",https://artsandculture.google.com/partner/asian-american-writers-workshop
Uppercat2,2022-05-02 15:43:13+00:00,en,0,0,0,0,@LophosBPDS Any digital archive i legit like the art,
MiddlesexCntyNJ,2022-05-02 14:08:33+00:00,en,1,0,0,0,"Join us Thursday, May 5 at 7pm for: From Law to Schools: Leveraging the South Asian American Digital Archive to Teach AAPI History in New Jersey. To register for this virtual event, visit: https://t.co/uZntCOGkAR",https://bit.ly/3kxk9gM
AbdulHai23,2022-05-02 13:56:56+00:00,und,0,0,0,0,https://t.co/2xj2BzK1Eu,https://www.open.ac.uk/library/digital-archive/module/xcri:SK195/study
iamdustinfaber,2022-05-02 13:56:17+00:00,en,0,0,1,0,"@UrzasRage I've found that when reading old comic books, the ads are more interesting than the stories. That's not a knock on the stories, It's just really cool to see old Atari computer system ads.

You don't get that with the digital archive from Marvel.",
jamesvgingerich,2022-05-02 13:07:00+00:00,en,0,0,0,1,#Expeflow is featured in Canadian Underwriter magazine pages 17 and 18 in an article entitled Electronic Claims Triage.  (Canadian Underwriter) #FutureOfClaims #InsurTech #RPA #IPA   https://t.co/XvecGLQ5tT  https://t.co/CmrMun8jBb,https://buff.ly/2Np85hp
