user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
Venotrax,2022-05-31 23:51:43+00:00,en,1,0,0,0,"@TopDeckHeroesVG I know this feeling, I had it last, Premier moved an audio file and I realized it after I finished. So I had to do editing the whole audio file and keyframed images again. T-T",
fireh9lly,2022-05-31 23:26:45+00:00,en,1,0,0,0,"@raffnox A 'stem' is the raw audio file output of part of a song, and they're used in mixing/remixing. So if you send a beat to a producer, usually you mix it down to stems and then send the stems over",
AvraRachel,2022-05-31 23:23:44+00:00,en,1,0,1,0,"@canva Hi! I'm always looking for ways that Canva can be a one-stop shop for students.  Instead of needing to use a different program to create an audio file, then download it, then upload it into Canva, it'd be great to be able to record rt within Canva.",
SextupleEnt,2022-05-31 22:49:39+00:00,en,3,0,0,0,@SirMeowMusic Release all the scrapped episodes edited into one large incrimination audio file,
SherryS47300276,2022-05-31 22:34:58+00:00,und,0,0,0,0,@BigBoobs_Milf @_milf_gets_throated_orgasm_audio_file_soapy_massage_in_japan_gloryhole_britany,
bzbx,2022-05-31 22:27:29+00:00,it,0,0,0,0,"Introducing: Spatial Audio File https://t.co/aE6azMLsWE
#Music #AppleMusic #SpatialAudio #SoundAndVision",https://www.soundandvision.com/content/introducing-spatial-audio-file
kirbyhazard,2022-05-31 21:35:02+00:00,en,0,0,1,0,@GabSutton I think you can record your twitter space and it gives you an audio file which you covert to use for a podcast,
AchonwaChukwudi,2022-05-31 21:20:35+00:00,en,1,0,0,0,"I listen to white noise. Like I have it downloaded on my phone as an audio file and I listen to it, earpiece plugged in and all that.
Helps me focus apparently.",
RevelatoryTruth,2022-05-31 21:16:33+00:00,en,0,0,0,0,"Personality Realities: Audio File        Reality is subject to universal expansion, personality to infinite diversification, and both are capable of well-nigh unlimited Deity coordination and eternal stabilization.  While the metamorphic range … Read… https://t.co/CYFyJvYhpC https://t.co/8NU1X0ZhmC",http://dlvr.it/SRP3M1
RevelatoryTruth,2022-05-31 21:14:38+00:00,en,0,0,0,0,"Audio File

     Reality is subject to universal expansion, personality to infinite diversification, and both are capable of well-nigh unlimited Deity coordination and eternal stabilization.  Whilethe metamorphic range of nonpersonal reality is

https://t.co/niGuftWbC3 https://t.co/St7MNdN0kS",https://bit.ly/39ckRJ1
SBKiDoodles,2022-05-31 20:56:41+00:00,en,0,0,0,0,Insert Dick Dale's Miserlou audio file as background music for these 2 thank you.,
kenybonbon,2022-05-31 20:40:27+00:00,en,3,0,1,0,@_katepotter_ Pls send me the audio file. I want to use that as a breakdown or a bass drop or something stupid,
ZedEssex,2022-05-31 20:19:37+00:00,en,0,0,0,0,"@JusticeSquad2 You can hear the complete audio file, background noise removed, quiet parts boosted and the whole conversation is much more intelligible. https://t.co/SdWUuPM1nI",https://youtu.be/qTux7adcPCw
m0nkeybee,2022-05-31 20:18:59+00:00,en,0,0,1,0,do any of u guys know any free video editing softwares that i can use on my laptop cuz funimate is STRUGGLING on my phone and its literally just an audio file and two subway surfers gameplay clips,
Ph_uck_MAGA_ts2,2022-05-31 20:10:31+00:00,en,1,0,1,0,@CathyHeyworth @PorcelliRon I wish I could figure out how to send the audio file to other people. One of my attorney friends really wanted to hear it. She would have laughed her ass off. I just have no idea how to send a file this big. It's an hour long.,
jerry_hopper,2022-05-31 19:53:40+00:00,en,0,0,1,0,note that the untouched exported audio file is located on ftp. (the video is just a crappy screencap),
RussWilson_ENU,2022-05-31 19:38:35+00:00,en,1,0,0,0,"@ScietechSmith Question 1: How did you begin your technician career?

Question 2: What is being a technician to you?

Question 3: What excites you about being a technician? 

Please send your #iamatechnician photo and audio file of answers to r.wilson@napier.ac.uk Thanks for taking part. ",
