user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
yoozutart,2022-05-01 23:59:24+00:00,en,1,0,0,0,https://t.co/V4i7KIhcaL road to show soundtrack ost link !! out on my soundcloud ++ will be on my google drive soon i just wanna refine a few things first,https://soundcloud.app.goo.gl/RS4qSmrDUFoWWpPy7
abatagestudios,2022-05-01 23:30:10+00:00,en,1,0,0,0,"Days Are Gone (2013 / 0:45) by HAIM

I'm putting my music collection on shuffle and drawing whatever album plays next. The only rule is to finish the drawing before the album ends! These are my BADLY DRAWN ALBUM COVERS!

#badlydrawnalbumcovers #music #art #artist #HAIM https://t.co/S9PsotXMic",
onemansymphony,2022-05-01 23:05:33+00:00,en,1,0,0,1,"2 new tracks in the style of the game Uplink (2001) have been added to my free music collection that I'm hosting on Bandcamp!

Download here:
https://t.co/qYi4AMdEtl

PS: My commissions are open! If you need someone to do the music work for your project, send me a DM!",https://onemansymphony.bandcamp.com/album/milnet
Melonbooks_DL,2022-05-01 23:00:00+00:00,ja,4,1,0,3,"【DL同人音楽】＼ 今日の1枚 ／
サークル：しみらるまのいるところ(@parsimirian)
『Fairy Music Collection 2 -空想妖精図鑑-』
創作妖精55種の魅力がつまったイラスト入り妖精図鑑と
妖精達をイメージした個性的な57の楽曲が一緒になったファンタジーコンピ☆
https://t.co/9n6HpsWPfx
#メロ電 #M3春 https://t.co/Zx2QQiNdFP",https://www.melonbooks.co.jp/detail/detail.php?product_id=1462277
hoshinoruri16,2022-05-01 22:18:31+00:00,ja,1,0,0,0,ウルトラマン80/アンドロメロス MUSIC COLLECTION https://t.co/NqxfgAAdN7 @amazonより,https://amzn.to/3jtph2V
GabrielQuinne16,2022-05-01 22:09:01+00:00,en,1,1,0,0,@kinspire2 Another way I find my peace is through music. my music collection calms my spirit and makes me happy #Blackwomenfindingyourpeace,
pckun11,2022-05-01 22:01:40+00:00,ja,0,0,0,0,朝、目覚めに心地よい～活力が出るクラシック名曲集・Morning Classical Music Collection（長時間作業用BGM)5時間25分　https://t.co/G3N5eHNWA9,http://bgm18.sblo.jp/article/185336366.html
Casmilus,2022-05-01 21:58:26+00:00,en,1,0,1,0,"@IrkthePurists @SkillageSteve @mumoss @MatthewJRudd @feelinglistless @grahamkw I keep saying this but...

When I was going away to university I carefully edited my music collection to remove things that NME/MM didn't approve of, including albums I really liked. And when I got there, it turned out half of them were Bryan Adams fans.",
SeapointO,2022-05-01 20:40:28+00:00,en,4,0,0,1,"...I have such great taste in music especially my South African music collection!
It's still working, cause it's not under the control of the #VoetsekANC !!!",
Mark56813319,2022-05-01 20:21:16+00:00,en,3,0,0,0,"I'm doing a challenge to share my music collection from A to Z.  'Cross Purposes Live' by Black Sabbath was released in 1995.  My favorites from this album are 'Children Of The Grave' and 'Sabbath Bloody Sabbath'.  What's your favorite?

#HardRock #progressiverock #classicrock https://t.co/W6K9mY7pXm",
ysui,2022-05-01 19:49:22+00:00,ja,0,0,0,0,えっこれ最近のだよね？！サブスク入ってる！フォカロル教官入ってる！ https://t.co/pa1r89fUsL,https://music.apple.com/jp/album/megido72-music-collection/1594506279
SpiroKoufo,2022-05-01 19:12:26+00:00,en,0,0,0,0,"Check out my music collection on Bandcamp! https://t.co/laG2Uup6gr 

I. BUY the MUSIC...

II. SUPPORT THE ARTIST(S) &amp; the SCENE...",https://bandcamp.com/66spiros66
carriereagh,2022-05-01 19:02:02+00:00,en,0,0,0,0,"Download free music without resorting to digital piracy.
 Grow your digital music collection legally! https://t.co/g0GWogeLb3",https://bit.ly/3jVvDKw
Dedicata,2022-05-01 18:50:37+00:00,en,2,0,0,1,"@miles_commodore Great. For whatever reason I didn't watch TV much first half of 70s. Starting around end of 1975 on, you really rang a bell. It even inspired me to load some oldies but goodies to my music collection. Thanks for all your time and effort. Please keep it up.",
nikotile,2022-05-01 18:46:28+00:00,en,7,0,1,0,Trying this media server (and a web client) called Navidrome to stream my music collection on the local network. https://t.co/81J4VICJyF,
SMIRART1,2022-05-01 18:08:44+00:00,en,1,0,0,0,"@Kimiro74114607  
My music collection full on OpenSea
https://t.co/fqxZ9wZ3pt https://t.co/No7biBPZOx",https://opensea.io/collection/thesensesart
_xion_bot,2022-05-01 17:48:29+00:00,en,0,0,0,0,"【Works info：11】

YOUMU/YUYUKO
東方志奏 11th Spell -Overflow-
Guitar Rock!

【iTunes】https://t.co/aNB4LrMNvH
【Google Play Music】https://t.co/fXdIvALW71

#touhou","https://itunes.apple.com/jp/album/touhoushisou-11th-spell-overflow/1455476301, https://play.google.com/store/music/collection/cluster?clp=sgMjCiEKG0EzMzNhbGJ2cWdjNjRwdnZyaWx2aTM0cnBjbRADGAI%3D:S:ANO1ljKVUoM&gsr=CiayAyMKIQobQTMzM2FsYnZxZ2M2NHB2dnJpbHZpMzRycGNtEAMYAg%3D%3D:S:ANO1ljID8Cs"
JakksyVEVO,2022-05-01 17:40:00+00:00,en,2,0,1,0,Where my current music collection stands right now (I really wish I could find some Sloan CDs): https://t.co/jQelrmtU8r,
pckun11,2022-05-01 16:48:52+00:00,ja,1,0,0,0,意欲が湧き出るクラシック名曲集・Motivation comes up Classical Music Collection（長時間作業用BGM)7時間2分　https://t.co/G2RiG268YD,http://bgm18.sblo.jp/article/185310905.html
chiekoff11,2022-05-01 16:48:48+00:00,ja,0,0,0,0,"再販・入荷速報＆予約情報

劇場版「RE:cycle of the PENGUINDRUM」 MUSIC COLLECTION
https://t.co/u63vMliM39

人気",https://www.amazon.co.jp/dp/B09YVGLPQZ?tag=5bearmjmjmjmj-22&AssociateTag=5bearmjmjmjmj-22&linkId=2c2a52627b28165dd2570ba46ceeb503
kawausochan77,2022-05-01 16:48:42+00:00,ja,0,0,0,0,"■Amazon人気商品

★劇場版「RE:cycle of the PENGUINDRUM」 MUSIC COLLECTION
https://t.co/zYourrfUsA

一覧
https://t.co/q9rb8wBH8w

今売れてます！","https://www.amazon.co.jp/dp/B09YVGLPQZ?tag=kawausochan7702-22&AssociateTag=kawausochan7702-22&linkId=775ccf4a25004bf3ee7f0c05821bfe0e, https://www.amazon.co.jp/dp/B09YVGLPQZ/ref=olp_aod_early_redir?_encoding=UTF8&aod=1&tag=kawausochan7702-22&AssociateTag=kawausochan7702-22"
m4yucc,2022-05-01 16:48:42+00:00,ja,0,0,0,0,"売れ筋商品です

劇場版「RE:cycle of the PENGUINDRUM」 MUSIC COLLECTION
https://t.co/Lj3Pm4bu0h

タイムセール開催中！",https://www.amazon.co.jp/dp/B09YVGLPQZ?tag=m4yucc-22&AssociateTag=m4yucc-22&linkId=515aa24833a7c4fdea1833a82cac8860
amazon_rank1,2022-05-01 16:48:36+00:00,ja,0,0,0,0,"Amazon アニメ音楽ランキング
【610位】はこちら
https://t.co/3gZOxtkqVt
 
劇場版「RE:cycle of the PENGUINDRUM」 MUSIC COLLECTION
 
価格3,630円
 
#おすすめ #セール #プレゼント
01:48:33",https://www.amazon.co.jp/dp/B09YVGLPQZ?tag=tomicar50-22&linkCode=osi&th=1&psc=1
SMIRART1,2022-05-01 16:47:09+00:00,en,0,0,0,0,"@EtherStu @BenjaminBitcoin “THE SENSES”
Music collection 
Full music on OpenSea

https://t.co/fqxZ9wZ3pt https://t.co/EKHVinC4CG",https://opensea.io/collection/thesensesart
