user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
ikaramoon,2022-05-01 23:50:47+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズの名シーン大集合カード

HISTORY ARCHIVE COLLECTION(ヒストリーアーカイブコレクション) BOXだね

初代からヴレインズまで大量収録
再入荷でも売り切れるかわからないから買っちゃうか悩む

https://t.co/AcrlWK5CeJ

マスターデュエルも導入だ",https://amzn.to/3KMdOcR
TOKYOaraato,2022-05-01 23:41:50+00:00,ja,0,0,0,0,遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 https://t.co/PlUOqwjDh2,https://amzn.to/3r2m5BV
9KzEjrpFDQWJOIr,2022-05-01 23:14:49+00:00,ja,0,0,0,0,"予約商品 遊戯王 HISTORY ARCHIVE COLLECTION BOX 
ヒストリーアーカイブコレクション
7780円

https://t.co/VEgoRl2kon

TSUTAYA GEO ヨドバシ ビックカメラ トレカ シークレットシャイニーボックス フラゲ カオスソルジャー フラゲ ブラックマジシャンガール",https://a.r10.to/hw7WXi
9KzEjrpFDQWJOIr,2022-05-01 23:14:38+00:00,ja,0,0,0,0,"予約商品 遊戯王 HISTORY ARCHIVE COLLECTION BOX 
ヒストリーアーカイブコレクション
7400円でかえます

https://t.co/OYzAMv5BMc

TSUTAYA GEO ヨドバシ  シークレットシャイニーボックス  フラゲ 買取 入荷 予約 在庫
プリズマティックアートコレクション 
タクティカルマスターズ アーコレ",https://a.r10.to/hwi3Fm
e08hHmOadsmSG9H,2022-05-01 23:05:13+00:00,ja,0,0,0,0,"予約商品 遊戯王 HISTORY ARCHIVE COLLECTION BOX 
ヒストリーアーカイブコレクション
楽天で7780円

https://t.co/ciHaJC15U8

TSUTAYA GEO ヨドバシ ビックカメラ トレカ シークレットシャイニーボックス フラゲ カオスソルジャー フラゲ ブラックマジシャンガール",https://a.r10.to/hw7WXi
TOKYOaraato,2022-05-01 22:51:06+00:00,ja,0,0,0,0,遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION　ヒストリー・アーカイブ・コレクション　コナミ　カードゲーム デッキ [楽天] https://t.co/vhCcMiB8AT,https://a.r10.to/hUPjPX
vxunderground,2022-05-01 22:47:29+00:00,en,137,0,0,26,"We've added 100+ new malware papers: new papers for Linux malware, Windows malware, and MacOS malware. 

We also have enhanced the vx-underground archive collection - new builders are present and much much more.

tl;dr we worked all day Sunday.

https://t.co/CJueLIpTMg https://t.co/aVcmakEsRP",http://vx-underground.org
hirodayo11,2022-05-01 22:24:55+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
07: 24:55",https://amzn.to/3CSDBgd
u8j7BQdtl8tnLam,2022-05-01 22:20:47+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
MTMhhbxbB54Wkpa,2022-05-01 22:10:50+00:00,ja,0,0,0,0,"【エントリでP10倍】遊戯王 OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX ヒスコレ

を 楽天で確認しよう
https://t.co/2YREIyGyP4",https://hb.afl.rakuten.co.jp/ichiba/272c1dcf.7725a6db.272c1dd0.147c14d6/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fringoshouten%2F4988602174694%2F
r_chemicalist_2,2022-05-01 22:10:30+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/5b11qtRV1d

シリーズの名シーンを想起させるカードを収録し、
ファンにはたまらない豪華パック

レアカードも豊富で、コレクションも楽しめる",https://amzn.to/36FG1CC
afiru2000,2022-05-01 21:50:35+00:00,ja,0,0,0,0,遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION　ヒストリー・アーカイブ・コレクション　コナミ　カードゲーム デッキ | ROOM https://t.co/UJKXc1bPie,https://room.rakuten.co.jp/room_38103bbe4d/1700146403007408?scid=we_rom_androidapp_id_twitter
u8j7BQdtl8tnLam,2022-05-01 21:40:50+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeztjJ",https://amzn.to/3IMnQbL
hirodayo11,2022-05-01 21:24:55+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
06: 24:55",https://amzn.to/3CSDBgd
afiafitarou,2022-05-01 20:48:58+00:00,ja,0,0,0,0,"【2022年2月下旬出荷】遊戯王OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION（ヒストリー アーカイブ コレクション）1box
楽天市場にて予約受付中です！！
高騰しそうな気もするので早めに予約しておきたい人はこちらから是非

https://t.co/PJasEKuZ3V",https://mtlnk.net/j_s%253A%252F%252Fa.r10.to%252FhwxiVL
QJejGZFuZp1gcxO,2022-05-01 20:42:10+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/Nd2ZjOR3ww",https://amzn.to/3IMnQbL
u8j7BQdtl8tnLam,2022-05-01 20:30:46+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
hirodayo11,2022-05-01 20:24:58+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
05: 24:58",https://amzn.to/3CSDBgd
u8j7BQdtl8tnLam,2022-05-01 20:17:46+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
u8j7BQdtl8tnLam,2022-05-01 20:00:47+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
pandalikemen,2022-05-01 19:50:36+00:00,ja,0,0,0,0,"新弾ボックスの予約、これかなり迷うやつ(+_+)

◆遊戯王OCGデュエルモンスターズ◆

◇DIMENSION FORCE BOX
　　ディメンションフォース
https://t.co/xp5dKL06rk
※ 初回生産限定版

◇HISTORY ARCHIVE COLLECTION BOX
　　　ヒストリーアーカイブコレクション
https://t.co/7cb23f5UyE","https://a.r10.to/hax6ZA, https://a.r10.to/hachtV"
u8j7BQdtl8tnLam,2022-05-01 19:40:46+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
pandalikemen,2022-05-01 19:40:45+00:00,ja,0,0,0,0,"新弾BOX、近い(*´з`)

◇遊戯王 OCG HISTORY ARCHIVE COLLECTION
　　　　ヒストリーアーカイブコレクション
https://t.co/y6krXyXVaZ

◇プチ情報◇
・デュエルリンクスでファンタスティック・アークの提供開始
・朝倉未来さん、遊戯王コレクションがすごい
・マスターデュエルの基本プレイが無料",https://amzn.to/3eyMVun
MTMhhbxbB54Wkpa,2022-05-01 19:25:54+00:00,ja,0,0,0,0,"【シュリンク付き】 遊戯王 OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782

を 楽天で確認しよう
https://t.co/2eXGktYYmY",https://hb.afl.rakuten.co.jp/ichiba/272c1e00.161c2d75.272c1e01.768c9599/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fkm777store%2F3307-000419%2F
hirodayo11,2022-05-01 19:24:57+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
04: 24:57",https://amzn.to/3CSDBgd
Inka_Dageryager,2022-05-01 18:44:04+00:00,en,0,0,0,0,Bella Hadid Archive Collection: The Ultimate Hollywood Fix Paparazzi Vid... https://t.co/TbkB5XIrEz via @YouTube,https://youtu.be/8lNJQT2cIbk
u8j7BQdtl8tnLam,2022-05-01 18:25:26+00:00,ja,0,0,0,0,"Amazon 目玉の商品をご紹介

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
hirodayo11,2022-05-01 18:24:54+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
03: 24:54",https://amzn.to/3CSDBgd
QJejGZFuZp1gcxO,2022-05-01 17:54:10+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/Nd2ZjOR3ww",https://amzn.to/3IMnQbL
hirodayo11,2022-05-01 17:24:55+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
02: 24:55",https://amzn.to/3CSDBgd
meta5starzone,2022-05-01 17:20:37+00:00,ja,0,0,0,0,"遊戯王の新弾って言ったらコレかな

デッキビルドパック
　　　タクティカル マスターズ BOX
https://t.co/RFsPZpFs9Z

HISTORY ARCHIVE COLLECTION
　ヒストリーアーカイブコレクションBOX
https://t.co/cgsnC2FYjR

そういえば、2022年4月から新シリーズか

やっぱりラッシュデュエル？","https://amzn.to/3FkzAlc, https://amzn.to/3pg0zsp"
u8j7BQdtl8tnLam,2022-05-01 17:12:48+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
amazonureure,2022-05-01 16:55:06+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ
HISTORY ARCHIVE COLLECTION BOX CG1782
⇒https://t.co/otR2WlmYAB

#遊戯王
#遊戯王OCG
#デュエルモンスターズ
https://t.co/yz1XQ9bV8r",https://amzn.to/36puIhP
QJejGZFuZp1gcxO,2022-05-01 16:54:10+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/Nd2ZjOyUio",https://amzn.to/3IMnQbL
u8j7BQdtl8tnLam,2022-05-01 16:45:26+00:00,ja,0,0,0,0,"Amazon 売れ筋の商品をご紹介

 遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
hirodayo11,2022-05-01 16:24:55+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
01: 24:55",https://amzn.to/3CSDBgd
MTMhhbxbB54Wkpa,2022-05-01 16:15:52+00:00,ja,0,0,0,0,"【エントリでP10倍】遊戯王 OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX ヒスコレ

を 楽天でチェックしよう
https://t.co/2YREIyopAW",https://hb.afl.rakuten.co.jp/ichiba/272c1dcf.7725a6db.272c1dd0.147c14d6/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fringoshouten%2F4988602174694%2F
MTMhhbxbB54Wkpa,2022-05-01 15:32:50+00:00,ja,0,0,0,0,"【シュリンク付き】 遊戯王 OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782

を 楽天でチェック出来ます
https://t.co/2eXGktYYmY",https://hb.afl.rakuten.co.jp/ichiba/272c1e00.161c2d75.272c1e01.768c9599/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fkm777store%2F3307-000419%2F
hirodayo11,2022-05-01 15:24:53+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
00: 24:53",https://amzn.to/3CSDBgd
wikivictorian,2022-05-01 15:18:04+00:00,en,185,3,1,28,"'Ceremony of Driving Away the 72 Malignant Spirits, Canton, China.' Photographed in 1886. From A Morning’s Work: Medical Photographs from the Burns Archive &amp; Collection, 1843-1939. https://t.co/2uR4dwZ77f",
nekoko0422,2022-05-01 15:01:23+00:00,ja,0,0,0,0,【予約商品】【複数購入クーポンあり】　遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX [楽天] https://t.co/TNpH87WFII,https://a.r10.to/haFsOO
suteki_hakken,2022-05-01 14:10:32+00:00,ja,0,0,0,0,"遊戯王の新作の予約抽選受付終了してる所多い
コレも、販売後も売り切れ必至かな

【遊戯王 HISTORY ARCHIVE COLLECTION】
(ヒストリーアーカイブコレクションボックス)
https://t.co/AKLSMr5pw7

にしても、遊戯や海馬、城之内が定期で話題なのウケるｗ

あと、マスターデュエルも話題だ",https://amzn.to/3nCYWUp
MTMhhbxbB54Wkpa,2022-05-01 14:00:50+00:00,ja,0,0,0,0,"【エントリでP10倍】遊戯王 OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX ヒスコレ

を 楽天でチェックできます★
https://t.co/2YREIyGyP4",https://hb.afl.rakuten.co.jp/ichiba/272c1dcf.7725a6db.272c1dd0.147c14d6/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fringoshouten%2F4988602174694%2F
exeterpaint,2022-05-01 13:52:30+00:00,en,0,0,0,0,"NEW Liberty colors   
Serge No.9919   
Paint, Wallpaper &amp; Fabric 
Click   https://t.co/nTiUoNRZyI
#EPDesign #FaBxLiberty #Paint #NH @ EP Transform Paint &amp; Design https://t.co/1mPJCVOFXA","https://bit.ly/EpSergeLiberty, https://www.instagram.com/p/CdBI2J1r1By/?igshid=YTgzYjQ4ZTY="
JTArchives,2022-05-01 13:47:12+00:00,en,0,0,0,0,Regal Robot Announces The Archive Collection https://t.co/j6WtiXQrlX,http://dlvr.it/SPZKQb
pandalikemen,2022-05-01 13:30:47+00:00,ja,0,0,0,0,"長かったヴレインズのコレ、ようやく(´ω｀*)

■遊戯王OCG HISTORY ARCHIVE COLLECTION BOX
　（ヒストリーアーカイブコレクション）
https://t.co/Frp25bHl9Y

そういえば、アプリのデュエルリンクスだけじゃなく、いろんなプラットフォーム対応のマスターデュエルも配信が近そう！(PS4-5やswitch等",https://a.r10.to/hanw9y
MTMhhbxbB54Wkpa,2022-05-01 13:30:46+00:00,ja,0,0,0,0,"【シュリンク付き】 遊戯王 OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782

楽天 お得です！
 https://t.co/2eXGktGP8Q",https://hb.afl.rakuten.co.jp/ichiba/272c1e00.161c2d75.272c1e01.768c9599/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fkm777store%2F3307-000419%2F
meta5starzone,2022-05-01 13:30:38+00:00,ja,0,0,0,0,"抽選予約、そして後は販売待ち…
で、こっちはamazon。

遊戯王OCG HISTORY ARCHIVE COLLECTION BOX(ヒストリーアーカイブコレクション)
https://t.co/6FnGeyLx1g

プリシクありで、プレ値の期待度はかなり

ソウルエナジー、青眼の亜白龍、大いなる魂、リンクリボーとか！

売切れと転売屋やばそ",https://amzn.to/3fv3ZSd
hirodayo11,2022-05-01 13:24:54+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
22: 24:54",https://amzn.to/3CSDBgd
3Gz6S5MNTfFdcu5,2022-05-01 13:20:30+00:00,ja,0,0,0,0,【予約商品】【複数購入クーポンあり】　遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX [楽天] https://t.co/QzTNyNBUnW,https://a.r10.to/haOiRU
QJejGZFuZp1gcxO,2022-05-01 13:10:38+00:00,ja,0,0,0,0,"Amazon 注目の高い商品をご紹介

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/Nd2ZjOR3ww",https://amzn.to/3IMnQbL
exeterpaint,2022-05-01 13:00:06+00:00,en,0,0,0,0,"NEW Liberty colors   
Serge No.9919   
Paint, Wallpaper &amp; Fabric 
Click   https://t.co/nTiUoNRZyI
#EPDesign #FaBxLiberty #Paint #NH https://t.co/3pMgbSjEAP",https://bit.ly/EpSergeLiberty
MTMhhbxbB54Wkpa,2022-05-01 12:55:35+00:00,ja,0,0,0,0,"【エントリでP10倍】遊戯王 OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX ヒスコレ

楽天 お買い得です！
 https://t.co/2YREIyGyP4",https://hb.afl.rakuten.co.jp/ichiba/272c1dcf.7725a6db.272c1dd0.147c14d6/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fringoshouten%2F4988602174694%2F
u8j7BQdtl8tnLam,2022-05-01 12:50:47+00:00,ja,0,0,0,0,"Amazon 今話題のズバり商品をご紹介！

遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX CG1782 遊戯王カード

シリーズの名シーンや印象深いシーンを
想起させるカードを収録した豪華スペシャルパック！
https://t.co/B3jZYeiqhJ",https://amzn.to/3IMnQbL
himetrend,2022-05-01 12:50:32+00:00,ja,0,0,0,0,"店舗予約もほぼ終了
欲しい方は出来る限り安く手に入れてくださいね
https://t.co/zYVSaFJ8wV←プレ値になる前に

#遊戯王 OCGデュエルモンスターズ 
HISTORY ARCHIVE COLLECTION BOX
ヒストリーアーカイブコレクション",https://amzn.to/3KWAN5c
mishowcrow,2022-05-01 12:40:43+00:00,ja,0,0,0,0,"遊戯王HISTORY ARCHIVE COLLECTION BOX CG1782、豪華そう

コレクション向きでもあるなら買取にもいいかも
イベント的なグッズは高騰しやすいよ

アニメの興奮が自宅でも味わえるとは

https://t.co/Jhfd30pNhj

うわっ…最近、優勝候補デッキに必要な人気パックの売り切れとか多い",https://amzn.to/3MzhJde
edamamong,2022-05-01 12:31:20+00:00,ja,0,0,0,0,"初代遊戯王からヴレインズまでのを収録したやつ、きづかなかった

＼遊戯王 ヒストリーアーカイブコレクション／
　HISTORY ARCHIVE COLLECTION BOX CG1782
https://t.co/iq6q9iDv5R

マスターデュエルだけど、やっぱりドライトロンや電脳堺、エルドリッチ、デスピア、閃刀姫とかが人気かな～",https://amzn.to/3gcSXle
MTMhhbxbB54Wkpa,2022-05-01 12:25:50+00:00,ja,0,0,0,0,"【エントリでP10倍】遊戯王 OCG デュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX ヒスコレ

を 楽天でチェック
https://t.co/2YREIyopAW",https://hb.afl.rakuten.co.jp/ichiba/272c1dcf.7725a6db.272c1dd0.147c14d6/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fringoshouten%2F4988602174694%2F
hirodayo11,2022-05-01 12:24:54+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
https://t.co/n4rQ3V7L4n

ヒストリーアーカイブコレクション
遊戯王 遊戯王OCG 
ポケカ 
再販 予約 入荷 抽選 
Amazon 相互フォロー
フォロバ 拡散希望
21: 24:54",https://amzn.to/3CSDBgd
yumewogu,2022-05-01 11:38:55+00:00,ja,0,0,0,0,"遊戯王OCGデュエルモンスターズ HISTORY ARCHIVE COLLECTION BOX
ヒストリーアーカイブコレクション

こちら
https://t.co/ymdtPilcJy

#遊戯王OCG 
#遊戯王
#トレカ
再販 予約 入荷 抽選
DIMENSIONFORCE
BATTLEOFCHAOS
神歌繚嵐
SECRETSHINYBOX
ANNIVERSARYULTIMATEKAIBASET",https://amzn.to/33F62AJ
