user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
RadioWarp,2022-04-29 23:38:20+00:00,en,0,0,0,0,"#NowPlaying el cholo - 2020 AUG - Strictly Roots and Rockers
Listen @ https://t.co/ydeh7WBybI
#music #culture #radio #warpradio",https://bit.ly/35URZ7O
ReggaeOnlineJA,2022-04-29 23:15:29+00:00,und,0,0,0,0,https://t.co/HN6dgmpsQr,https://sflcn.com/new-reggae-on-line-portal-aims-to-be-the-go-to-place-for-jamaican-music-culture/
aelsean,2022-04-29 23:14:58+00:00,und,0,0,0,0,https://t.co/Lg8yu5tGjZ,https://sflcn.com/new-reggae-on-line-portal-aims-to-be-the-go-to-place-for-jamaican-music-culture/
bleacherstar,2022-04-29 22:36:45+00:00,en,1,0,3,0,@TheRealPielberg @gothamhiphop Imagine the girl that loves rap music/culture using that word once… shocking.,
dada_drummer,2022-04-29 21:51:14+00:00,en,7,0,1,0,"@BruceLevenstein I feel that used records are an important part of our larger music culture/community, losing resale is one of the problems with digital… so much information is exchanged along with the discs. Also: chance beats any algorithm",
DanibltNFT,2022-04-29 21:49:52+00:00,en,0,0,0,0,This is my favorite team/news source for all things web3/sports/music/culture/and such @137pm @nft137 my favorite part of getting this daily newsletter is diving into the cool articles about fashion and culture that I don’t normally follow. Of course love talking NFT’s w the team https://t.co/tr59450phC,
chief_hephzibah,2022-04-29 21:45:01+00:00,en,0,0,0,0,"From the interview with Trevor to the concert, Burna is doling out national pride. Sometimes we don’t have a lot to go off on, so when our music, culture, vibes, is immaculate in the face of the world…oof… it feels great!! Thank you Burna! ",
RadioWarp,2022-04-29 21:16:05+00:00,en,0,0,0,0,"#NowPlaying el cholo - 2021 MAY - Strictly Roots &amp; Rockers
Listen @ https://t.co/ydeh7WBybI
#music #culture #radio #warpradio",https://bit.ly/35URZ7O
Koolholio,2022-04-29 21:14:29+00:00,en,0,0,2,0,I expect somewhat better music culture knowledge of you @arminvanbuuren ,
RogueOttawan,2022-04-29 21:13:46+00:00,en,0,0,1,0,"So I just heard conductor #MarinAlsop of the #BaltimoreSymphony inserted a variety of rap lyrics into gaps in #Beethoven's #NinthSymphony #odetojoy  #ClassicalMusic #music #culture. Was this an attempt to find cultural or artistic common ground across culture, time &amp; space? /",
