user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
everyTitleCincy,2022-05-22 23:50:06+00:00,en,0,0,1,0,"The Seven Wonders Of The Ancient World [sound Recording]—Tobin, Jennifer.
2011
Book on CD | cd-spoken 930.09822 t629 2011
items: 3 | circs: 189 | last circ: 9/2021
seven wonders of the world,architecture ancient,civilization ancient,curiosities and wond... https://t.co/yOwVtgikwp",https://cincinnatilibrary.bibliocommons.com/v2/record/S170C2714773
angelonfiiiiire,2022-05-22 23:10:47+00:00,en,1,0,1,0,@GraveyardPickle @MonicaRachea most of these contracts are signed for x amount of albums for x amount of money. theyre not very easy to get out of because of that fact and because most likely capitol owns the masters to their music and they can’t just take their songs and leave (i studied sound recording),
46_keiko,2022-05-22 23:00:06+00:00,ja,0,0,0,0,Sound &amp; Recording Magazineの新しいWebサイト『サンレコ』スタート！ - サンレコ 〜音楽制作と音響のすべてを届けるメディア https://t.co/BaOprS2SpY,https://www.snrec.jp/entry/launch
everyTitleCincy,2022-05-22 22:05:25+00:00,en,0,0,1,0,"Pegasus Descending [sound Recording]—Burke, James Lee, 1936-
2006
Book on CD | cdw 03717a
items: 4 | circs: 245 | last circ: 11/2020
robicheaux dave fictitious character fiction,louisiana police new iberia fiction,new iberia police louisiana fiction,pol... https://t.co/TOeIWJkY19",https://cincinnatilibrary.bibliocommons.com/v2/record/S170C2578751
Karl_Lucid,2022-05-22 21:15:36+00:00,en,2,0,0,0,#cuckoo-cry amidst #birds #twittering #noise ... #live-sound-recording at #sunset. https://t.co/IeanHXszRm,
fucklenuggets,2022-05-22 19:25:18+00:00,en,2,0,0,0,if i get 100 followers i will post a sound recording of my fat ass lifting off the toilet seat #true,
everyTitleCincy,2022-05-22 18:40:07+00:00,en,0,0,1,0,"The New Adventures Of Mickey Spillane's Mike Hammer. Vol. 3, Encore For Murder [sound Recording]
2011
Book on CD | cd-spoken 791.4472 n532 ad 2011 v. 3
items: 2 | circs: 57 | last circ: 10/2021
hammer mike fictitious character drama,drama hammer mike fi... https://t.co/OYxzmvI58a",https://cincinnatilibrary.bibliocommons.com/v2/record/S170C2744652
KontentSensei,2022-05-22 17:39:21+00:00,en,4,0,1,2,"Sampling can be defined as the reuse of a portion of a sound recording in another recording. The portion maybe a melody, speech, a bar, a beat sequence etc. 
It is a creative aspect of music where a portion of music is used in a different way.",
sanreco_bot,2022-05-22 17:39:21+00:00,ja,0,0,0,0,"SOUND Ø-1「TMネットワーク“DRAGON THE FESTIVAL” TOUR」 
（Sound&amp;Recording Magazine 1986年1月号）",
meltyangelic,2022-05-22 17:28:21+00:00,en,24,0,2,7,replicating a model of her house key based on a sound recording of her opening the door rn https://t.co/RIbsr0TaCc,
