user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
BluesMusicMag,2022-04-29 23:10:05+00:00,en,5,0,0,3,"Thank you to the advertiser listed below for supporting Blues Music, Blues Musicians, and Blues Music Magazine. Visit them online, you’ll get the blues… https://t.co/1SMqKn8np7",
BluesMusicMag,2022-04-29 21:10:06+00:00,en,4,0,0,0,"Thank you to the advertiser listed below for supporting Blues Music, Blues Musicians, and Blues Music Magazine. Visit them online, you’ll get the blues… https://t.co/UyXM79aVb2",
jmarch5762,2022-04-29 21:03:44+00:00,en,1,0,0,0,Just submitted through @ReverbNation to be featured in Americana Rhythm Music Magazine! Check them out!  https://t.co/iO4AEvVUIo https://t.co/yE9rer8BqG,"http://www.facebook.com/pages/Americana-Rhythm-Music-Magazine/161851670739, https://www.reverbnation.com/jonathanmarch"
Moni_Rosen,2022-04-29 20:48:07+00:00,en,2,0,1,0,"Happy Birthday @WillieNelson. Also on behalf of german country music magazine Wheel.
Have a great day and be blessed with luck and health.",
JazzCfree,2022-04-29 20:20:50+00:00,es,2,0,0,1,"CLÁSICA:
Enhorabuena a Igor Levit @igorpianist, uno de mis pianistas predilectos, por haber conseguido dos premios de la revista BBC Music Magazine Awards 2022 por su álbum ""On DSCH"" (@sony_classical y @SonyClassicalES): Instrumental Winner y Recording of the Year.

#IgorLevit https://t.co/2073x6qopJ",
Naskinen,2022-04-29 19:18:46+00:00,und,0,0,0,0,https://t.co/7M7t7jZIM5,https://www.classical-music.com/awards-2022/bbc-music-magazine-award-winners-announced/
BluesMusicMag,2022-04-29 19:10:07+00:00,en,1,0,0,0,"Thank you to the advertiser listed below for supporting Blues Music, Blues Musicians, and Blues Music Magazine. Visit them online, you’ll get the blues… https://t.co/HHggVgBjNF",
TheRustyNail10,2022-04-29 19:07:16+00:00,en,0,0,0,0,Sheet Music Magazine Old Time Piano Playing Contest Easy #Piano #Guitar Voice Trio #music  https://t.co/2etIRQ3nf3 via @Etsy,https://etsy.me/3LuJ14D
TucsonAndre,2022-04-29 19:02:44+00:00,en,0,0,0,0,"Music Magazine Services I Advertising I Promotion I for Bands I Artists.

https://t.co/vDrxDBfE4B

#fiverr #service #promotion",http://www.fiverr.com/magazinead
TucsonAndre,2022-04-29 19:02:34+00:00,en,0,0,0,0,"Feature your song on music magazine

https://t.co/GWw7Jq9fSd

#fiverr #service",http://www.fiverr.com/magazinead/feature-your-single-ep-album-on-our-music-magazine
TucsonAndre,2022-04-29 19:02:23+00:00,en,0,0,0,0,"Interview you on music magazine

https://t.co/hjl0zXlZYD

#fiverr #service #promotion #music",http://www.fiverr.com/magazinead/interview-you-on-our-music-magazine
ICSOM,2022-04-29 18:58:21+00:00,en,0,0,0,0,BBC Music Magazine award winners announced @MusicMagazine https://t.co/SZRCcKT1eu @METOrchestra #ClassicalMusic #orchestra #opera #arts,https://www.classical-music.com/awards-2022/bbc-music-magazine-award-winners-announced/
Shanuverma405,2022-04-29 18:03:32+00:00,en,0,0,0,0,BBC Music Magazine Awards 2022 winners announced https://t.co/qCIcITgf5M,https://shanuverma.com/bbc-music-magazine-awards-2022-winners-announced/
ReyAnt2616,2022-04-29 17:43:42+00:00,en,0,0,0,0,Just submitted through @ReverbNation to be featured in Americana Rhythm Music Magazine! Check them out!  https://t.co/edWtiKzfHF https://t.co/RR1LC4a6O6,"http://www.facebook.com/pages/Americana-Rhythm-Music-Magazine/161851670739, https://www.reverbnation.com/reyant2"
TheBigGuyNY,2022-04-29 17:40:21+00:00,en,1,0,0,1,"Check out the Ray Wylie Hubbard feature in Texas Music Magazine...

https://t.co/MHKafu1kJn

https://t.co/MHKafu1kJn","https://txmusic.com/down-in-the-groove/, https://txmusic.com/down-in-the-groove/"
RadioPrague,2022-04-29 17:35:09+00:00,cs,11,0,0,0,Major congratulations to Czech soprano Kateřina Kněžíková for winning a BBC Music Magazine Award!  https://t.co/tIp9gInRgy,https://english.radio.cz/czech-soprano-katerina-knezikova-wins-bbc-music-magazine-award-8749072
MusicNewsWeb,2022-04-29 17:32:04+00:00,en,3,0,0,3,https://t.co/cGbkkwFHAS BBC Music Magazine Awards 2022 winners announced https://t.co/g8ZyPgT3H4 https://t.co/4tmYjEZJeU,"http://Music-News.com, http://dlvr.it/SPTnXc"
B_C_S_A,2022-04-29 17:27:48+00:00,und,10,0,0,2,"Czech soprano Kateřina Kněžíková has received the highly acclaimed BBC Music Magazine’s Vocal Award for her album Phydilé. The jury praised the collection of fin de siècle orchestral songs for showcasing the singer’s “ravishing tone.”
https://t.co/qgB6moUfNd",https://english.radio.cz/czech-soprano-katerina-knezikova-wins-bbc-music-magazine-award-8749072
NAfME,2022-04-29 17:20:03+00:00,en,5,0,0,3,The April issue of ‘Teaching Music’ is now available online. Read about developing lifelong musicians in your classroom; realigning your musicianship; recognizing hidden talent; ideas from Frank Zappa; and more https://t.co/jGIt2G0JgB https://t.co/P7rCDqvucb,http://bit.ly/TeachingMusicMag
BluesMusicMag,2022-04-29 17:10:07+00:00,en,2,0,0,0,"Thank you to the advertiser listed below for supporting Blues Music, Blues Musicians, and Blues Music Magazine. Visit them online, you’ll get the blues… https://t.co/5q2eRqAMaI",
Lark_MI,2022-04-29 17:00:28+00:00,en,0,0,0,1,"Great evening at the BBC Music Magazine Awards at Kingsplace last night brilliantly hosted by Charlotte Smith editor, and Tom Service BBC Radio 3 presenter. Congratulations to the winners! https://t.co/IFA52IvvYK",
PortalTaxiMusic,2022-04-29 16:40:26+00:00,en,0,0,0,0,The latest The Indie Music Magazine! https://t.co/k3WDzaqQMB Thanks to @smorffer #music #news,https://paper.li/PortalTaxiMusic/1519749509?share_id=127426d0-c7db-11ec-add7-fa163e1a70d7
oortobject,2022-04-29 15:19:01+00:00,en,2,0,0,1,In Memoriam: Bobbie Nelson (1931-2022) https://t.co/Y6BLrzuvEr via @Texas Music Magazine,https://txmusic.com/in-memoriam-bobbie-nelson-1931-2022/
BluesMusicMag,2022-04-29 15:10:06+00:00,en,0,0,0,0,"Thank you to the advertiser listed below for supporting Blues Music, Blues Musicians, and Blues Music Magazine. Visit them online, you’ll get the blues… https://t.co/cRXCv4lDhH",
perpetua,2022-04-29 15:05:15+00:00,en,2,0,0,0,"@rfowls28 it's a British music magazine in the 90s, do the math",
GhostTrans,2022-04-29 14:53:55+00:00,es,3,0,0,2,"Desde Miau! Miau! Music Magazine Javier y en este caso, Manel, destacan Get Me High como uno de los discos del mes y hablan sobre ello en este podcast. Dadle al play y feliz viernes . Sobre como grabamos las baterías... os dejamos con la duda. 
https://t.co/I7PRJYJioz",https://open.spotify.com/episode/6D6ZGOcsPhW50URTOQAyvN?si=z7xoWIluTk2R0aZEXDKj7g&context=spotify%3Ashow%3A1PV2CWXelPhiDbXNt2DxUb
bluesjohn59,2022-04-29 14:39:13+00:00,en,2,0,0,1,"Photos of Buddy Guy at Revolution Hall on Apr. 21, 2022 | Vortex Music Magazine https://t.co/CS7NLGBlVG via @vrtxmag",https://www.vrtxmag.com/media/photo/buddy-guy-at-revolution-hall-on-apr-21-2022/
WeAre_Premier,2022-04-29 14:37:34+00:00,en,1,0,1,0,"The Premier Classical team were delighted to see FREDDIE DE TOMMASO win the ‘Newcomer’ award at BBC Music Magazine Awards for his first album on Decca, ‘Passione’ https://t.co/S5PljEQFCT",
e_side_japan,2022-04-29 14:31:30+00:00,en,1,0,0,0,Check out MUSICA May 2022 Kaze Fujii Music Magazine From Japan Import https://t.co/bIUrIbeecM #eBay @eBay,https://www.ebay.com/itm/384862322382?mkcid=16&mkevt=1&mkrid=711-127632-2357-0&ssspo=koPoiIa0S0-&sssrc=2047675&ssuid=&widget_ver=artemis&media=TW
