user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
realzombod,2022-05-14 20:04:34+00:00,en,45,0,0,8,"Quiet Shower By: @kassowit 
Source: https://t.co/hMZiAEmwbb
Vid: https://t.co/jEgFTjD38T (version without music)
archive: https://t.co/aYqm6tMkBX
Best experienced with headphones
sound ADDED by: me :) https://t.co/k0YLTA0Vtg","https://mega.nz/folder/lHxWjDzS#h5YVCFaEnZZMGpjIATgl3Q, https://mega.nz/folder/FXwX3ZzS#cxJ6u8y408ldLpJqWqI1ag"
JayChasJohnson,2022-05-14 19:01:05+00:00,en,2,0,2,0,"@ForgottenBeauty Yeah, if you check by #Country hashtag under my music archive link, there is little in that and Country Rock has to be leaning a lot more toward rock and/or rockabilly. 

Parker can do blues pretty well too. 
 
Parker Millsap - You Gotta Move (Live 2017)

https://t.co/4NAKX1XxnD",https://youtu.be/5SBdIHckhDg
JayChasJohnson,2022-05-14 17:07:19+00:00,en,2,0,2,0,"@ForgottenBeauty You might like those two if you like R&amp;B dance music from the 60s. If you want to listen, the URLs for the songs can be found under my music archive #JaysVault",
scottish_tune,2022-05-14 04:16:01+00:00,ja,0,0,1,0,"初出はBメロ転調なしの1870年でしょうか

[strathspey / reel]
George the Fourth (Ador)
strathspey: https://t.co/o2g9HQYXKw
reel: https://t.co/JxRCFUUwCW

https://t.co/syOr32Af49

Amixへ転調する形の初出は遅くともAthole Collection(1884)","https://tunearch.org/wiki/King_George_the_IVth, https://tunearch.org/wiki/George_the_Fourth_Reel, https://digital.nls.uk/special-collections-of-printed-music/archive/105880251"
TheNoriLi,2022-05-14 02:51:44+00:00,en,2,0,1,0,"@chigbarg @feedbaguser :sunglasses_sobbing: back when I was a teenager I had a huge, perfectly curated music archive... when I got everything onto an external hard drive I deleted my local copy, went to someone's house to DJ, immediately it was stolen :sunglasses_sobbing: and i'd just leeched my whatcd",
dose_everybody,2022-05-13 16:28:15+00:00,en,0,0,0,0,"@Steven_Hyden I prefer to keep my live recordings (unless official releases) in live music archive app, and studio/ official release on Apple Music.

My preference leans so hard toward live music at this point that I hardly open Apple Music. If I wasn’t a live performance junkie, I’d love AM.",
DavBrowne,2022-05-13 14:45:31+00:00,en,8,0,0,0,"On the 50th anniversary of Stephen Stills' ""Manassas,"" I got to geek out on this sprawling double-LP masterpiece with Paul Ingles' ""Music Archive Showcase.""
https://t.co/lVsG7k3C2N via @prx",https://beta.prx.org/stories/420264
fogelnet,2022-05-13 14:34:37+00:00,en,0,0,0,0,"Grateful Dead - Fri, May 13, 1983 at Greek Theater on Live Music Archive! https://t.co/3lZm6NGiU3",https://livemusicarchive.app/music/artists/GratefulDead/recordings/gd1983-05-13.sbd.miller.25314.sbeok.shnf
DoorchaserR,2022-05-13 12:55:21+00:00,en,0,0,1,0,"All tracks deleted from this playlist go to the ""A Huge Ever Expanding Archive of Ambient/Glitch/Lowercase music"" Archive playlist.: 

https://t.co/s5tuL3ifg8",https://open.spotify.com/playlist/2F2tgnOlAr507YBJULwciW?si=l4AcQQmgTBGJOVysuScR_A
Chaosravr,2022-05-13 11:18:41+00:00,en,0,0,0,0,"Favorited ""Si Thompson - 1995/96 Happy Hardcore Set (5-9-2018)"" https://t.co/hvlJWE8jW5 by The Rave Music Archive",https://www.mixcloud.com/The_Rave_Music_Archive/si-thompson-199596-happy-hardcore-set-5-9-2018/
RadioCafeUfa,2022-05-13 09:24:37+00:00,und,0,0,0,0,Archive опубликовали сингл Surrounded By Ghosts #Уфа #Rock #RadioCafe https://t.co/KntZTPmsUM,http://www.radio-cafe.ru/news/music/archive-opublikovali-singl-surrounded-by-ghosts/
BraxM,2022-05-13 08:10:56+00:00,en,10,0,2,1,"For anyone who loves music, rare archive and rare music archive, this programme is wonderful...  First in the new series is at 8pm tonight on @SkyArts @Guy_Garvey @kezmatronic https://t.co/jGL4a07ods",
