user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
satosatoxxx,2022-05-31 23:50:33+00:00,ja,0,0,0,0,ありがてぇ…… https://t.co/wJQlF2JJIp,https://music.apple.com/jp/album/re-cycle-of-the-penguindrum-music-collection-single/1624889494
marvlsdead,2022-05-31 23:45:24+00:00,en,84,2,5,4,"Listen to me, everyone. I’m a complete snob when it comes to music.  There’s a high probability I loathe 95% of your music collection.  I’m truly awful.  But understand this: there’s never a “cringe” way to become acquainted with great music.  Take it any way you can find it! https://t.co/YR4h30tLPZ",
hina_momo_og,2022-05-31 23:40:23+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　98

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
midohoge,2022-05-31 23:30:25+00:00,en,0,0,0,0,"#NowPlaying YELLOW BLOOD - Triple H (劇場版「RE:cycle of the PENGUINDRUM」MUSIC COLLECTION - Single)
#AppleMusic",
abatagestudios,2022-05-31 23:30:04+00:00,en,2,1,0,0,"Undertow (1993 / 1:09) by Tool

I'm putting my music collection on shuffle and drawing whatever album plays next. The only rule is to finish the drawing before the album ends! These are my BADLY DRAWN ALBUM COVERS!

#badlydrawnalbumcovers #music #art #artist #tool https://t.co/h3s8IqJsPe",
Pozyva2Victoria,2022-05-31 23:14:46+00:00,en,4,0,0,0,"beautiful...
Chris Spheeris - instrumental music collection https://t.co/h1V89N8iQ2 via @YouTube",https://youtu.be/uSHnd7E2sss
redlee,2022-05-31 22:42:13+00:00,en,0,0,0,0,@anon_opin Hate to see this guys music collection,
hina_momo_og,2022-05-31 22:20:27+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　63

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
makoto_57_24,2022-05-31 22:18:59+00:00,ja,1,0,0,0,#Nowplaying ROCK OVER JAPAN -トリプルH featuring プリンチュペンギン- - Triple H (劇場版「RE:cycle of the PENGUINDRUM」MUSIC COLLECTION - Single) https://t.co/oUOqFeSKHd,
Laneymc1,2022-05-31 22:07:35+00:00,en,0,0,0,0,@GMCManning At 16 I was proud of my book and music collection!,
