user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
ElMuggs,2022-06-05 23:28:33+00:00,en,0,0,0,0,"@LottieM80148109 No they don't appear to use Creative Commons, I really like the Free Music Archive as you can find some real gems and they're very clear on the licencing/citations you'll be needing :)  &gt; https://t.co/CGeqp9YtTq",https://freemusicarchive.org/home
AndiDurrant,2022-06-05 16:19:00+00:00,en,6,0,0,0,It's 1995 and 2009 on tonight's Dance Music Archive. Stick a reminder on your phone and come join us on Kisstory at 7 if you're around. Finish off the bank holiday weekend with these  https://t.co/zlkO3ozAg1,
fuzzybluerain,2022-06-05 15:22:03+00:00,en,4,0,1,0,"@nee_massey hey, have been enjoying hearing about the tour lately! would you be interested in allowing audience recordings of B&amp;S shows to be hosted on the live music archive at the @internetarchive? https://t.co/4MhpJlprkA",https://archive.org/details/etree?tab=about
davidleeimaging,2022-06-05 11:46:35+00:00,en,1,0,0,0,"Breakfast By The Bay on now. The smoother side of the Titletown Music Archive with jazz, blues, reggae, soul, yacht rock and more until 11AM CST. Listen here: https://t.co/ELFByZsmsx https://t.co/US9UGNgBq6",https://titletownmusic.rocks
LostMonarchs,2022-06-05 03:39:56+00:00,en,3,0,0,0,"@jessay1995 Check out this show by Grateful Dead from Wed, Nov 14, 1973 at San Diego Sports Arena on Live Music Archive! https://t.co/Jgqstj7MPd",https://livemusicarchive.app/music/artists/GratefulDead/recordings/gd73-11-14.sbd.vernon.5612.sbeok.shnf
BenderKrist,2022-06-05 01:33:26+00:00,en,0,0,0,0,Paul Ingles' MUSIC ARCHIVE SHOWCASE #147a - A Lost Classic - Stephen Stills' https://t.co/8uXN9Lsb88,https://beta.prx.org/stories/420264
babywholes,2022-06-04 23:27:14+00:00,en,1,0,1,0,"Check out this show by Grateful Dead from Tue, Jun 18, 1974 at Freedom Hall on Live Music Archive! https://t.co/FSkvbb2pH9",https://livemusicarchive.app/music/artists/GratefulDead/recordings/gd74-06-18.sbd.sacks.209.sbefail.shnf
M_A_Frasca,2022-06-04 22:35:19+00:00,en,2,0,0,0,"“A slow thread of my #SCamp22 audio recordings  presented chronologically” will take a break because the hotel we are staying at for #Phish tour has crappy internet.
I have tracked out all my recordings and will post them to the Live Music Archive when back in civilization.",
fogelnet,2022-06-04 17:14:30+00:00,en,0,0,0,0,"Grateful Dead from Sun, Jun 4, 1978 at Campus Stadium, UC Santa Barbara on Live Music Archive! https://t.co/VFgCVgNM86",https://livemusicarchive.app/music/artists/GratefulDead/recordings/gd1978-06-04.sbd.cantor.miller.94407.sbeok.flac16
TVMoJoe,2022-06-04 16:57:08+00:00,und,1,1,0,1,https://t.co/pZW1hdeEW1,https://worldradiohistory.com/hd2/IDX-Business/Music/Archive-RandR-IDX/IDX/70s/75/RR-1975-06-06-OCR-Page-0003.pdf
AnoXNymXOus,2022-06-04 14:45:48+00:00,en,1,0,0,0,"Black Music Archive is such a good YouTube channel. Really helps to notice how much a lot of singers are just that &amp; are not vocalists at all. They don't use their voice as an instrument, they are not passionate about singing &amp; performing. It's a sport.

https://t.co/cRIyrm3rTL",https://youtu.be/GDpPWRakQso
adelineyeo123,2022-06-04 14:17:29+00:00,en,1,0,0,0,"Free Music Archive starts FMA 1000 Club Coming Soon. If unsigned Indie Musicians, please visit page for more info. https://t.co/B5CkdKNxw4 #linkedin #musicians #IndieArtists #IndieMusic #music",https://de.linkedin.com/showcase/freemusicarchive
RadioSparx,2022-06-04 13:36:21+00:00,en,0,0,0,0,"A #DrumRoll for FRANCESCO ACCARDO's song ""MY TRAIN,"" winner of our #EditorsChoiceAward for June 2022, streaming on our relaxing ""MOOD INTROSPECTIVE"" station @RadioSparx: https://t.co/Lvej3qHEM3

Mr. Accardo is a master at composing tracks in a diverse variety of moods and styles. https://t.co/eh2B7TVTUt",https://www.radiosparx.com/music/archive/Dramatic/Romantic-Music/My-Train/438176
Cgangyuraptor,2022-06-04 10:13:11+00:00,en,1,0,0,0,Reeeeally missing the Destiny music archive channels today. In the mood to listen to some of my favourite stuff not on the OST's but I just can't and it makes me sad :(,
pizzahotline_,2022-06-03 20:29:06+00:00,en,4,0,1,0,"This is a various artists tape that features one of my tracks that’s ONLY AVAILABLE ON THIS TAPE - No digital! It previously came out on Around the Wate Cooler Records. 

Link to original release if you wanna check it out
https://t.co/yUI0Rp8ZTy",https://aroundthewatercooler.bandcamp.com/album/hold-music-archive-tape-002
fogelnet,2022-06-03 14:02:03+00:00,en,0,0,0,0,"Looking forward to #PhilLesh and Friends at the Frost tomorrow. Reminder: The show will now start at 5:00pm PDT

Phil Lesh and Friends from Sun, Jun 3, 2007 at Mountain Jam on Live Music Archive! https://t.co/Nool745TTj",https://livemusicarchive.app/music/artists/PhilLeshandFriends/recordings/phil2007-06-03.bk4022.acm671.burke.flac16
VEkainu,2022-06-03 10:58:47+00:00,en,1,0,0,1,"#dailyuichallenge day 3

Made a landing page for a music archive for @RytPathCo 
Tell me if you like it and follow me. I follow back.
#design #ui #ux #figma https://t.co/Vx1bIHdGfW",
ratherarthur,2022-06-03 10:26:08+00:00,en,13,0,0,0,"3 June 1977. Nigel and I catch Warsaw again, a few days after their Electric Circus debut. The Squat / sweltering day / Stuff the Jubilee banner / also new group The Fall who perform on the floor by an open door. Wrongly printed as 6th June. Pic via Manchester music archive. https://t.co/05Vu5I5YW1",
DoorchaserR,2022-06-03 10:11:20+00:00,en,0,0,1,0,"All tracks deleted from this playlist go to the ""A Huge Ever Expanding Archive of Ambient/Glitch/Lowercase music"" Archive playlist.: 

https://t.co/s5tuL3ifg8",https://open.spotify.com/playlist/2F2tgnOlAr507YBJULwciW?si=l4AcQQmgTBGJOVysuScR_A
escapeaugment83,2022-06-03 04:29:01+00:00,en,0,0,0,0,"@SashaGrey Steam ended
Before
I finished
Streaming
Painting
Can't waste
Excess paint
$#!t is echidna
What? No
Exigencies..eh?
 Sod this. Sorry I missed it Sasha, was streaming myself. Asmr category and free music archive ( https://t.co/1h6PfZ1oRf ) seems to be my niche. Consistence tho,oof",http://fma.com
RadioSparx,2022-06-02 20:49:40+00:00,es,0,1,0,0,"Pack your bags for DESTINATION CANCÚN with our stylish new ""CAFÉ CANCÚN"" station, offering CHILLED tracks like “MÁS QUE AMIGOS” by ED NAPOLI: https://t.co/Mi93R9b8zy. https://t.co/0TWoKtnLRa",https://www.radiosparx.com/music/archive/Dance/Dance-Pop/M-s-que-amigos/922830
Toluspinnn,2022-06-02 16:43:31+00:00,en,6,0,2,4,Putting your whole music archive on shuffle &gt;&gt;&gt;,
HubSpotFrance,2022-06-02 13:01:42+00:00,fr,4,0,0,3," sites de musique libre de droits pour le montage #vidéo : 

 FilmMusic (Incompetech)
 Bibliothèque audio YouTube
 Bensound
 Free Music Archive
 PublicDomain4u
 FreePD
 Fugue
 AudioJungle
 Jamendo

Source : https://t.co/Wce2bLmVTp",https://blog.hubspot.fr/marketing/musique-libre-de-droit
