user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
MikeNaylorbbc,2022-04-23 08:37:13+00:00,en,7,0,1,2,"Today 12-2 @BBC3CR I’ve got a classic year on the original local radio Hits &amp; Headlines with the Stones, Beatles, Animals, Martha Reeves, Dobie Gray &amp; Marianne Faithful &amp; great clips from the BBC Sound Archive inc Rambling Syd Rumpo!

On FM only not @BBCSounds https://t.co/hQj4wVObeM",
decryption,2022-04-23 07:17:16+00:00,en,4,0,1,0,"National Archives of Australia, National Library of Australia, Australian Academy of Science and the National Film and Sound Archive of Australia @ Canberra, Australian Capital Territory https://t.co/zU4n5UjeA3",https://www.instagram.com/p/Ccr1QfPlaN-/?igshid=YTgzYjQ4ZTY=
ngataonga,2022-04-22 00:33:19+00:00,en,4,0,0,4,https://t.co/5lZLrN7KXh – exploring the sights and sounds of the First World War – was developed in partnership between Ngā Taonga Sound &amp; Vision and the National Film and Sound Archive of Australia (NFSA). Explore the collections at https://t.co/JHdB3aS4tK #LestWeForget https://t.co/RkW9cHACdm,"http://AnzacSightSound.org, http://anzacsightsound.org/"
VaughanRoderick,2022-04-21 20:37:17+00:00,en,25,1,0,6,"Fascinating insight into the  @AmgueddfaCymru sound archive. I never knew that it was a public appeal on @BBCWales in the 1950s that paid for Saint Fagans to buy tape recorders to start recording their extraordinary collection.
https://t.co/XvgQVvqFdI",https://www.bbc.co.uk/sounds/play/m0016h9r
IantosWolf,2022-04-21 19:55:18+00:00,en,0,0,0,0,"@_mjwills Sound effects sourced from FreeSound, a really useful, free-to-use sound archive! https://t.co/MuVUUJlsL7",https://freesound.org/
AnaSilveraMusic,2022-04-21 15:26:52+00:00,en,15,1,0,2,This former Eng.Lit student is very excited that The Fabulist has been admitted into the #BritishLibrary Sound Archive as of today! Release day is TOMORROW!  @britishlibrary https://t.co/ymYbQOQFp2,
rocksound,2022-04-21 14:00:00+00:00,en,6,0,0,1,"Boston Manor have just released their huge new single, 'Foxglove'

The guys tell us about their first ever band practice in this clip from the Rock Sound archive https://t.co/JkLaZHXUv5",
PeterHart1915,2022-04-20 22:11:48+00:00,en,23,0,0,6,@HartMilitary It was a privilege to interview the men of 2nd Royal Norfolk Regiment for the IWM Sound Archive in the 1990s. I will never forget them. Both I and Gary felt that recording this series was shocking at times - the action seemed very up close and very personal. But then war is...,
rocksound,2022-04-20 20:00:00+00:00,en,35,0,0,7,My Chemical Romance's Ray Toro talks us through the track 'Sing' in this clip from the Rock Sound archive https://t.co/NLfk99c8Jy,
POO_HAT,2022-04-19 23:46:41+00:00,en,1,0,1,0,"@avgnaut Source: BBC stock sound archive, “garden in Birmingham”.",
FullScaleAV,2022-04-19 16:00:04+00:00,en,1,0,0,0,"Join Prism Sound TOMORROW for their Creative Conversation with Tom Ruane, the Lead Technical Manager at the British Library - home to the UK’s Sound Archive! 
https://t.co/EWj3Sxiz0x",https://www.facebook.com/prismsoundrecording/
rocksound,2022-04-19 08:00:00+00:00,en,3,0,0,1,"From the Rock Sound Archive: Simple Plan hook some ducks and answer some questions at our Festival Funfair

Get your Simple Plan magazine and world exclusive t-shirt right now at https://t.co/1h3lB3xCKo https://t.co/ESBgMBpfML",http://store.rocksound.tv/simpleplan-tw
rocksound,2022-04-17 22:00:00+00:00,en,17,0,1,1,From the Rock Sound Archive: Waterparks took on our game of Hook A Duck at our Festival Funfair https://t.co/D2ZV0lYozG,
Makoto_Kamei,2022-04-17 09:05:21+00:00,en,0,0,0,0,Pretty at @nfsaonline 場所: NFSA - National Film and Sound Archive of Australia https://t.co/pEhkmT1HCE,https://www.instagram.com/p/Ccckyj0rPEI/?igshid=YTgzYjQ4ZTY=
rocksound,2022-04-17 08:00:01+00:00,en,197,0,0,59,"Happy Birthday to ONE OK ROCK's Taka Moriuchi  

He talks writing the single 'Mighty Long Fall' in this clip from the Rock Sound Archive https://t.co/nIs6crZd2v",
Biggy1883,2022-04-16 21:41:08+00:00,en,2,0,0,0,"NFSA - National Film and Sound Archive of Australia 

This newsreel footage shows the diverse range of attractions at the Sydney Royal #Easter Show in 1933. The first Sydney Royal Easter Show was held in 1823 by the newly formed Agricultural Society of NSW https://t.co/WQgghDG0M6",https://fb.watch/cqYnrBpMUY/
DIVFUSE,2022-04-16 18:07:12+00:00,en,2,1,0,0,DIVFUSE Sound Archive Open Call No. 2 - 1 of 5 selected work : Descriptive Realities by Seo Hye Lee was made in collaboration with Call and Response Gallery and the deaf blind charity Sense. Audio description is added onto sounds of domesticity. More on https://t.co/h5BU4uhhct https://t.co/XFvnk9pP1Q,http://www.divfuse.com
rocksound,2022-04-16 16:00:02+00:00,en,7,0,0,2,"Simple Plan frontman Pierre Bouvier tells us about his musical heroes in this clip from the Rock Sound archive

Get your Simple Plan magazine and world exclusive t-shirt right now at https://t.co/1h3lB3g1SQ https://t.co/AM5neyqKfI",http://store.rocksound.tv/simpleplan-tw
RamenADHIKARI6,2022-04-16 13:29:33+00:00,en,0,0,1,0,"Helen Barrow, &amp; Film Australia Ltd. (Producers), &amp; Dai, L. (Director). (2005). Operation Babylift. [Video/DVD] Australia. National Film and Sound Archive. Retrieved from https://t.co/4hzUGeBsQd",https://video.alexanderstreet.com/watch/operation-babylift
RamenADHIKARI6,2022-04-16 13:28:15+00:00,en,0,0,1,0,"“Operation Babylift”

Directed by Le Dai, Narrated by Le Dai, Produced by Helen Barrow, Film Australia Ltd. (Acton, Australian Capital Territory: Australia. National Film and Sound Archive, 2005), 52 minutes

Watching now ",
HartMilitary,2022-04-16 11:15:41+00:00,en,2,0,1,1,@curatorian @PeterHart1915 Glad you like it - all from IWM Sound Archive sources chum!,
rocksound,2022-04-16 02:00:01+00:00,en,7,0,0,3,The Maine look back on their first ever gig and first ever festival performance in this clip from the Rock Sound archive https://t.co/RVzlGwC0XQ,
rocksound,2022-04-16 00:00:00+00:00,en,3,0,1,0,From the Rock Sound archive: PVRIS share what it was like playing #Coachella festival https://t.co/sCL4v1wgV2,
rocksound,2022-04-15 20:00:00+00:00,en,13,0,0,4,Bullet For My Valentine's Matt Tuck talks writing 'You Want A Battle? (Here's A War)' in this clip from the Rock Sound archive https://t.co/r9lt9VdgTf,
HarborCTG,2022-04-15 09:44:19+00:00,en,0,0,0,0,"January 13, 1982 - The Big Freeze Of '82 - The On-Going Situation In Poland - A Sit-Down With Hosni Mubarak. – Past Daily: News, History, Music And An Enormous Sound Archive. https://t.co/mggQpkECAO",https://pastdaily.com/2021/01/13/january-13-1982-big-freeze-of-82-on-going-situation-in-poland-a-sit-down-with-hosni-mubarak/
Ros_Page,2022-04-15 07:52:12+00:00,en,0,0,0,0,"At the National Film &amp; Sound Archive, the Australians in Hollywood exhibition. Lots to enjoy about a trip through some film history. @nfsaonline https://t.co/W2MZGbEmkF",https://www.instagram.com/p/CcXS5LaB9ek/?igshid=YTgzYjQ4ZTY=
satellawalker,2022-04-14 14:01:05+00:00,ja,1,0,0,3,"@takami_seiji ……ネタリプがうっかり炎上寸前なんだが。
怒りを感じてる方はアンビエントな放送局セントギガの貴重な放送アーカイブでも聞いて落ち着こう。

St. GIGA - Tide of Sound Archive : St. GIGA : Free Download, Borrow, and Streaming : Internet Archive https://t.co/zp8kserz4S internetarchiveより",https://archive.org/details/stgigaarchive
SubinthePub,2022-04-13 14:45:56+00:00,en,1,0,1,0,Supposedly this was a Vick's Vaporub ad starring the young Scott Morrison - actually it is extremely disturbing https://t.co/7CqHUAJXhh,https://www.afr.com/rear-window/national-screen-and-sound-archive-hunts-for-scott-love-rub-morrisson-20150813-giynw7
Biggy1883,2022-04-13 10:44:14+00:00,en,1,0,0,0,"NFSA - National Film and Sound Archive of Australia 
This black-and-white television advertisement for Holden sedans and wagons incorporates the 'Holden’s Number One’ jingle. 
This collection of General Motors Holden cinema and TV ads spans 1955–76.
https://t.co/3WaTnbboCJ",https://fb.watch/cmoHcGeDdv/
MominSwaitat,2022-04-13 10:40:47+00:00,en,5,0,0,4,https://t.co/OuLjkdkfNb LISTEN BACK NOW,https://www.nts.live/shows/palestinian-sound-archive/episodes/palestinian-sound-archive-11th-april-2022
HannahJCorin,2022-04-13 06:16:48+00:00,und,1,0,0,0,https://t.co/wAP7Kkanyu,https://www.nts.live/shows/palestinian-sound-archive/episodes/palestinian-sound-archive-11th-april-2022
flavia_media,2022-04-13 04:57:22+00:00,en,0,0,0,0,See WHEN THE CAMERA STOPPED ROLLING + Q&amp;A at National Film and Sound Archive https://t.co/mkE5dgWKH5 #National Film and Sound Archive via @FerveTickets,https://tickets.nfsa.gov.au/Events/WHEN-THE-CAMERA-STOPPED-ROLLING-Q-A
flavia_media,2022-04-13 04:56:08+00:00,en,0,0,0,0,I Just bought tickets to BLACK ANZAC https://t.co/9tCrbrWE7v #National Film and Sound Archive via @FerveTickets,https://tickets.nfsa.gov.au/Events/BLACK-ANZAC
OzLabourStart,2022-04-13 03:00:08+00:00,en,1,0,0,0,Visionary unionist films from the 1950s have been remastered by the National Film and Sound Archive-NFSA https://t.co/3rABMV0sz4,http://ow.ly/UfYJ30sh3be
ngataonga,2022-04-12 21:25:01+00:00,en,4,0,0,2," What's that noise? Our sound archive has a fascinating collection of soundscapes, recordings and sound effects. Some of these were recorded for use on radio (in radio plays, for example); others were recorded by enthusiasts. Listen to more here  https://t.co/KXXULb0CS0 https://t.co/0i2UdeFFbb",http://bit.ly/3IPdLLi
HushHush_biz,2022-04-12 20:13:51+00:00,en,1,0,0,0,"FREDERICK WISEMAN RETROSPECTIVE WITH 10 ICONIC WORKS DELIVERING A PANORAMIC VISION OF AMERICAN SOCIETY TO BE PRESENTED BY ACMI, SYDNEY FILM FESTIVAL AND NATIONAL FILM &amp; SOUND ARCHIVE https://t.co/oNRAyG7kOc @sydfilmfest @ACMI @NFSAonline #Melbourne #FilmTwitter https://t.co/xoffEKQWZ1",https://hushhushbiz.com/frederick-wiseman-retrospective-with-10-iconic-works-delivering-a-panoramic-vision-of-american-society-to-be-presented-by-acmi-sydney-film-festival-and-national-film-sound-archive/#.YlXcpoBkuOY.twitter
nts_uploads,2022-04-12 07:50:09+00:00,en,0,0,0,0,"Palestinian Sound Archive (11.04.22, Palestine) was uploaded to https://t.co/YxCqofiUo5. Give it a listen for some music.
https://t.co/sk9I2vGWm7","http://nts.live, https://www.nts.live/shows/palestinian-sound-archive/episodes/palestinian-sound-archive-11th-april-2022"
PiersatPenn,2022-04-12 01:31:20+00:00,en,0,0,0,0,"@FloridaAtlantic has a wonderful sound archive. Here's the link to the album my mother and I used to listen to in the 70s as we cleaned the house for Passover. https://t.co/6b2qfg9lXK 

#Passover2022",https://rsa.fau.edu/album/42327
lordofoverstock,2022-04-11 14:58:21+00:00,en,1,0,0,0,"Still rock in these smooth sounds, perfect work soundtrack: St. GIGA - Tide of Sound Archive : St. GIGA : Free Download, Borrow, and Streaming : Internet Archive https://t.co/z31ModyORd via @internetarchive",https://archive.org/details/stgigaarchive
rocksound,2022-04-11 10:00:00+00:00,en,6,0,0,0,Knocked Loose's Bryan Garris tells us about his first ever band practice in this clip from the Rock Sound Archive https://t.co/yCO84TXC21,
Tim_Burgess,2022-04-11 09:11:18+00:00,en,26,0,2,9,"Ace soundtrack on this @jodrellbank clip. Hello Moon - @ProfTimOB supplied the radio telescope sound archive and @jimspencermusic + 
@DTolanproducer made it into a bangin’ tune for @ogenesisrecords. Full track here https://t.co/ja3SFVsb8y https://t.co/d3fMFqdL3C",https://youtu.be/V-JX3Mn7lRA
Indounik,2022-04-11 05:22:10+00:00,en,1,0,1,0,"Sir Bob Geldof famously said that rock music in the ’70s was altered by 3 bands: Sex Pistols, The Ramones, &amp; The Saints. In his 2014 oral history with the Australia's National Film and Sound Archive, Chris Bailey talked about the band’s early days. https://t.co/9UI0RQ1xyC https://t.co/3HlMPcuIsh",https://www.nfsa.gov.au/collection/curated/chris-bailey-interviewed-iain-shedden
ooccnb,2022-04-10 21:33:20+00:00,en,0,0,0,0,"The BBC Sound Archive holds only five complete episodes of Mrs Dale's Diary, and seven complete episodes of The Dales.",
advance_all,2022-04-10 14:38:54+00:00,en,1,0,0,0,"@gedkearney Can we please get the new generation of performers to resurrect this iconic song? I hope it’s in the national sound archive as it was a real game changer in Australian politics. I remember it so vividly, as if it was yesterday.",
GetKnownRadio,2022-04-10 00:02:04+00:00,en,0,0,0,0,"***NEW DRUM KIT***
zenab sound archive vol 2 lite (Lite version of my sound archive. Like JPEGMAFIA/SOPHIE/ Injury Reserve/madvillain/Death Grips) (REPOST)
https://t.co/ETys474OXP
Join us in discord for more beats and samples! https://t.co/iuJI23N45L","https://zpr.io/c4z6cRTMZsvn, https://zpr.io/t3bLn"
MominSwaitat,2022-04-09 21:54:44+00:00,en,5,0,0,0,Tune in this coming Monday for Palestine sound archive show @NTSlive with my pal Motaz Malhees this show is a tribute to Juliano Mer khamis. https://t.co/UdkWgxs1MZ,
rocksound,2022-04-09 12:00:00+00:00,en,345,5,3,72,"Happy Birthday to Gerard Way  

He talks writing My Chemical Romance's 'Summertime' in this clip from the Rock Sound archive https://t.co/QUmkzVoXdZ",
WestGlamArchive,2022-04-09 11:00:02+00:00,en,4,0,0,2,"Our Screen and Sound Archive is available in our Searchroom. Recordings include those of Swansea, Gower, Port Talbot, Afan and Swansea Valley residents: https://t.co/mwDkxzUWfD #DigitalArchives #Archive30 https://t.co/u9iwoSinwq",https://tinyurl.com/3ys8hsc6
whiteyab72,2022-04-09 07:50:27+00:00,en,1,0,1,0,National Film and Sound Archive of Australia Restore The Original Helen Reddy ‘I Am Woman’ Video https://t.co/Ml1Gx0KDzO via @noise11tweets @Birdwiththegold . Here it is. Adam,http://www.noise11.com/news/national-film-and-sound-archive-of-australia-restore-the-original-helen-reddy-i-am-woman-video-20220322
op109,2022-04-09 06:29:56+00:00,en,1,0,0,0,"Sir Simon Rattle With The Berlin Philharmonic In Music Of Schoenberg And Mahler - 2010 - Past Daily Mid-Week Concert – Past Daily: News, History, Music And An Enormous Sound Archive. https://t.co/gXsX1xpPoY",https://pastdaily.com/2019/05/15/sir-simon-rattle-with-the-berlin-philharmonic-in-music-of-schoenberg-and-mahler-2010-past-daily-mid-week-concert/
Echo3A3B,2022-04-08 11:36:26+00:00,en,1,0,0,0,@aseri0w0 Sound  Archive?,
WW2Explorer,2022-04-07 16:07:01+00:00,en,2,0,1,2,"@CalaisFrom @VLittley @LegerBattleTour Supported by 4/7th Royal Dragoon Guards - A Sqn from memory? Was just reading about this battle the other day, as there is an interesting account in Brightly Shone the Dawn with Major John Mogg, also an interesting interview with him about this battle on the IWM Sound Archive. https://t.co/HLWiQNg95e",
DIVFUSE,2022-04-07 08:54:42+00:00,en,5,0,0,2,"Thank you to all artists who submitted proposals to DIVFUSE Sound Archive Open Call No.2  for sound pieces based on field recordings.

Selected work will be announced later in April and will be exhibited in our micro digital gallery for a weekend in May/June. https://t.co/GzOkyXYzfp",
canberrastreets,2022-04-07 05:27:39+00:00,en,0,0,0,0,"My personal choice of steering wheel from the small collection of customised steering wheels from Mad Max: Fury Road on show in Australians &amp; Hollywood on at the National Film and Sound Archive.  The Exhibition is on until 17 July
#Canberra #visitcanberra #visitCBR  #wearecbr https://t.co/3wTwWBKsTz",
canberrastreets,2022-04-06 21:37:01+00:00,en,6,0,0,2,"The scale model glass church from Oscar and Lucinda on show in Australians &amp; Hollywood on at the National Film and Sound Archive.  The Exhibition is on until 17 July⁠

#Canberra #visitcanberra #visitCBR  #wearecbr  #CBR https://t.co/biBiaI1stA",
wdorninger,2022-04-06 20:11:33+00:00,en,8,0,1,5,Feel free to jam with my new Sound Mixer #2 with loops and layers from my sound archive. https://t.co/lSwrPdVwak https://t.co/hGfARUzsqo,https://www.base.at/dorninger/soundmixer-2
rocksound,2022-04-06 14:00:00+00:00,en,12,0,1,3,Blink-182's Mark Hoppus talks making the music video for 'She's Out Of Her Mind' in this clip from the Rock Sound archive https://t.co/RYEwdLKlq3,
dmejiacanales,2022-04-06 07:23:41+00:00,en,10,0,1,1,The show ran for 30 minutes and had 9 seasons. In total some 550 episodes were made of the show and a vast majority of these are actually stored in the @NFSAonline the National Film and Sound Archive of Australia.,
boyd_noni,2022-04-05 14:41:11+00:00,en,0,0,0,0,@PhilipThalis Film &amp; Sound Archive in Canberra - some digitised now. They will quote how much a copy costs,
geoffharvey_,2022-04-05 12:08:13+00:00,en,0,0,0,0,"@dialmformovies Hi Rhett! Sadly, I don't have episodes from August 1983 and the National Film and Sound Archive also came up empty. If a tape is available it may be with Channel 9, Patty Newton who has copies of all episodes or a Richmond superfan. I wish you all the best in finding it.",
rocksound,2022-04-05 10:00:00+00:00,en,28,0,0,5,"From the Rock Sound Archive: BABYMETAL talk through their singles 'Elevator Girl', 'Starlight' and 'Distortion' https://t.co/IPvxHSXBka",
canberrastreets,2022-04-05 05:25:37+00:00,en,0,0,0,0,"People venturing into the National Film and Sound Archive, probably to look at Australians &amp; Hollywood, an exhibition that features beloved cinema moments, rare behind-the-scenes footage and costumes and props from the NFSA collection on display for the first time. Until 17 July. https://t.co/1HxOWtOjTh",
jwilonline,2022-04-05 01:43:35+00:00,en,13,0,2,2,"A big, big thank you to Alecia McKenzie (@mckenzie_ale) who has been tweeting here all week. Thanks for revisiting and sharing those dub recordings and for reminding us that dub poetry is also a sound archive!!",
GetKnownRadio,2022-04-04 22:53:27+00:00,en,0,0,0,0,"***NEW DRUM KIT***
zenab sound archive vol 2 lite
https://t.co/ETys474OXP
Join us in discord for more beats and samples! https://t.co/iuJI23N45L","https://zpr.io/c4z6cRTMZsvn, https://zpr.io/t3bLn"
rocksound,2022-04-04 20:00:01+00:00,en,80,0,1,10,My Chemical Romance's Gerard Way tells us about some of his biggest UK musical influences in this clip from the Rock Sound archive https://t.co/1dX7yDrSGx,
DanMoorePiano,2022-04-04 19:39:00+00:00,en,9,0,2,2,"Looking forward to playing @britishlibrary with @WillGregoryMoog on 23rd April.  Part of a season of events celebrating their extraordinary sound archive.

https://t.co/ADtXOmLcPG https://t.co/UzgtzNrRYx",https://www.bl.uk/events/late-at-the-library-the-will-gregory-moog-ensemble
BL_Classical,2022-04-04 12:03:58+00:00,en,5,0,0,2,Archive of British cellist Thomas Igloi (1947-1976) donated to @britishlibrary Sound Archive by his brother.  Includes British and foreign broadcasts.  Thank you Gabor Igloi! https://t.co/JzICarpKNe,
CamInterfaith,2022-04-04 09:42:03+00:00,en,6,1,0,3,"Also this week with #CamFest: 

Affiliate Dr Vanessa Paloma Elbaz hosts

YA LALLA: singing to birth 

Celebrating Jewish Moroccan traditions. 
Stories &amp; exhibits from KHOYA Sound Archive, 
+ live chamber performance.

Friday @ 12 | West Road Concert Hall
https://t.co/bfSV0HHX0W https://t.co/ZPKbpS8yqv",https://www.eventbrite.co.uk/e/ya-lalla-jewish-saharans-singing-to-birth-tickets-277570158817
stevenjmcintosh,2022-04-03 13:17:44+00:00,en,2,0,0,1, music (Kora!) of Kadialy Kouyate's Sound Archive @KKsoundarchive at @RichMixLondon family-friendly Mwalimu Express. https://t.co/jUWaWM394e,
annamusiclib,2022-04-03 11:49:35+00:00,en,0,0,1,0,.@britishlibrary sound archive collection can be accessed at St Pancras and Boston Spa,
IAML_UK_IRL,2022-04-03 10:15:00+00:00,en,5,0,1,1,"Next talk #IAMLASW From wax cylinder to digital: a 160-yr journey. Antony Gordon (formerly of the British Library Sound Archive). What is sound, how do we capture it? Brief survey: history of sound recording from its beginnings in 1860s, thro discs/tapes, to digital landscape. https://t.co/HeNvsAHYDl",
lizard_sweets,2022-04-02 19:48:11+00:00,en,1,0,0,0,"We are humbled to be invited to donate our entire music catalogue to the British Library Sound Archive.
It will be preserved as part of the nation's audio and cultural heritage.
We have been recognised as culturally significant. We are now part of UK music heritage. Forever.",
Omega_Morris123,2022-04-02 09:14:08+00:00,en,2,0,0,0,Oh yeah and Sonic Sound Archive uploads will continue (as inconsistent) like normal now again,
RichMixLondon,2022-04-02 08:45:21+00:00,en,1,0,0,1,"This Sun 3 Apr, our family-friendly afternoon event Mwalimu Express is back with live music from 
Kadialy Kouyate's Sound Archive @KKsoundarchive, master of the Kora. Join us for games, dancing, street food and live music!

Book tickets &gt;https://t.co/WUum7niz9Z https://t.co/EH2GPR2cwg",https://richmix.org.uk/events/mwalimu-express/
nytimesmusic,2022-04-01 20:45:00+00:00,en,2,1,0,0,"Early in Sam Green’s relentlessly curious documentary “32 Sounds,” the filmmaker asks an employee of the British Library Sound Archive — one of the world’s largest collections of audio recordings — if she has a favorite sound. The answer is memorable. https://t.co/Y8fm07hRRy",http://nyti.ms/3iH3vKy
sandrajshevey,2022-04-01 13:59:12+00:00,en,0,0,0,0,"@katefjones Hi Kate..Have a look at sandrasheveyinterviews YouTube (just a few of the megastar sound archive of over 500 audios 1960s to date) Looking to partner w/a restaurant, venue, cafe..pro bono space for the Museum Pop Culture. Pls revert sandra_shevey@yahoo.com",
