user,created_at,lang,like_count,quote_count,reply_count,retweet_count,tweet,URL
hina_momo_og,2022-05-22 23:40:40+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　84

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
AzizClsne,2022-05-22 23:40:29+00:00,ja,0,0,0,0,"今、ＣＤで楽天ランキング急上昇

239位にランクイン

SEGA AGES OutRun -Music Collection- [ SEGA Sound Team ]…

価格: 2,280円[8:40]
㌽還元: 364pt (楽天会員最大)　

コチラ
https://t.co/9DLlyAHVZ5",https://hb.afl.rakuten.co.jp/hgc/g00q0727.kdgcpee5.g00q0727.kdgcqadf/?pc=https%3A%2F%2Fitem.rakuten.co.jp%2Fbook%2F16162915%2F
KylePowersMusic,2022-05-22 23:35:41+00:00,en,1,0,0,0,Deleted so many duplicate files from my MacBook. I envy those who have a perfectly organized music collection especially mixed in key,
abatagestudios,2022-05-22 23:30:11+00:00,en,1,0,0,0,"Wish You Were Here (1975 / 0:45) by Pink Floyd

I'm putting my music collection on shuffle and drawing whatever album plays next. The only rule is to finish the drawing before the album ends! These are my BADLY DRAWN ALBUM COVERS!

#badlydrawnalbumcovers #music #art #pinkfloyd https://t.co/tAeaenfsv9",
BallsackFeed,2022-05-22 23:03:36+00:00,ja,0,0,0,0,"Fair Scramble - あきやまうに
A Deeply Mystic Music Collection ~ Sumireko Usami and the Clubroom of Secrets -  - 3:18
Now playing on https://t.co/oXiWlIUwOJ
#ballsackradio",http://ballsackradio.com
Mark56813319,2022-05-22 22:52:41+00:00,en,0,0,0,0,"I'm doing a daily challenge to share my music collection from A to Z.  The album 'Mad, Bad and Dangerous' by Blue Tears was released in 2005.  My favorite track from this album is Kisses In The Dark.  Which is your favorite?

#HardRock #progressiverock #classicrock https://t.co/uVgeZtmi7m",
BallsackFeed,2022-05-22 22:50:18+00:00,en,0,0,0,0,"Rhythm Tengoku Gold Remix 1 - Nintendo
Rhythm Heaven Complete Music Collection -  - 1:27
Now playing on https://t.co/oXiWlJc7Gh
#ballsackradio https://t.co/VvGwJHACGI",http://ballsackradio.com
debido_nogentsu,2022-05-22 22:21:21+00:00,fr,0,0,1,0,"Cette semaine encore, je vous propose aux enchères quelques trésors de la musique antillaise, indienne, orientale, grecque mais aussi de la musique française.
https://t.co/IQtCPgo4V6 #PopCultureAvenue #Ebay #Music #Collection #Records @KadyAdoum @eBay",https://www.ebay.fr/sch/m.html?_nkw=&_armrs=1&_ipg=&_from=&LH_Auction=1&_ssn=pop_culture_fr&_sop=10
hina_momo_og,2022-05-22 22:20:44+00:00,ja,0,0,0,0,"【予約】「MANKAI STAGE『A3！』ACT2！ ～SPRING 2022～」MUSIC Collection/春組（MANKAI STAGE）
エーステ　エースリー　52

発売日： 2022/7/6

https://t.co/52Sz2BUc7l",https://al.dmm.com/?lurl=https%3A%2F%2Fwww.dmm.com%2Fmono%2Fcd%2F-%2Fdetail%2F%3D%2Fcid%3Dcd_244pccg2150s%2F&af_id=shoutneko-013&ch=toolbar&ch_id=link
pckun11,2022-05-22 22:01:37+00:00,ja,1,0,0,0,朝、目覚めに心地よい～活力が出るクラシック名曲集・Morning Classical Music Collection（長時間作業用BGM)5時間25分　https://t.co/G3N5eI65Oh,http://bgm18.sblo.jp/article/185336366.html
